# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Mar 11 13:34:12 CET 2022 [seed=1647002049270]
# -save_every 100000 -save_state tanzania_cp3.states tanzania_cp3.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
386800000	-28819.82445798782	-2653.385386167486	-26166.439071820332	33.18287923098346	1980.4965728238067	359.71596531710316	17.054098764684785	3.2176808892457083	3.174894798404646	3.264704304402171	3.0038394804868513	3.396696105625243	3.3849366061453905	3.822234470025222	3.5794673245285487	3.646311445263747	3.551398972641817	3.389939403105314	3.648143146308856	3.616837173340481	3.813944725180567	4.011811731795452	4.215848261574964	4.143209200584293	4.03084646357646	3.7182006459475763	3.3883780785660695	3.0338410084252296	2.6318368939146843	3.038640722326908	2.956589294489137	2.4159444400837504	2.34936580797882	1.9695174834092994	2.104406164723064	1.8704390449394128	1.7933401546349788	1.5993557851098419	1.8939085494647387	1.4355829692298403	1.8459532966274672	1.5055531472312538	1.6997884310694849	1.599254328755396	1.9180671987400317	1.7068198322663748	1.603995730165717	1.3449813102693566	1.2169018053540854	0.9393562831679503	0.7672771299040204	0.7634884537745097	0.4444694798422293	0.7591293332838558	1.235622781765592	1.2136963564892096	1.5600366888349946	1.7411393641234247	1.5433889343886553	1.4825609156807453	1.4854274325513623	1.5226362463959906	1.4178587080003373	1.6666280095879094	1.599033882540733	1.665614518928877	1.5324157977165458	60.0	0.31302470223809314	2.3498672736650326	0.17428291302226617	0.07706123720834213	2.7499221748392793	0.3358416990268848	0.04282976409950454	4.969494589534014E-4	6.586427308591193E-4	3.4532367362173557E-4	1.397720649593105	-0.020104670547425464	4.273610409915038	0.5883021970716122	0.5883021970716122	3.2413259957392913	-0.1580671598165413	0.23999040324491305	-0.04355837138586926	-0.04355837138586926	0.31642157775408836	5.355467061531827	0.7032602701592792	-26595.99652465169	-1724.5489592472106	429.55745283135934	-646.2270949890427
387200000	-28927.795725171487	-2785.867238659318	-26141.92848651217	38.91401791683406	1974.765434137956	409.9906867341435	14.699253921927646	3.3569387819369534	3.1722363791509602	3.444201531082873	3.3497696988043733	3.6142213817476736	3.8574522923137367	4.160496701760366	4.1148543182988355	4.119824932898825	3.5573576371180593	3.6157258698594705	3.203485114748689	3.511354646228757	3.842929492083256	3.9284214217768367	3.790109998646905	3.24088128249404	3.11328653611194	2.8431822843539205	2.8795888968001093	2.5995326553367546	2.8508364256057512	2.9945542708724986	2.989019410784138	3.170920129097563	3.476201465059539	3.0800593736868924	2.584909041051427	2.9301652074070526	3.0904572632545073	3.1623089728372182	2.8942159932062124	3.1318835921903703	3.2236749855602493	3.3291250502620002	3.5770459416713205	3.741913656384832	3.8204337743552155	4.146415789890806	3.958790237927151	3.38995379380744	3.4692880096681598	3.303123984585351	3.537628112811821	3.3222765226774857	3.9592341514798517	4.09749137006072	3.9462648334473194	3.8647530833074453	4.071378945710328	4.099125332871369	3.7618253610188948	3.313097621833655	3.299456075227762	3.2030209767563536	3.149702453831774	3.058157584768216	2.816631897581245	3.0198396485689862	2.50425149198883	60.0	0.360359631126524	2.374880468429679	0.16427761944366645	0.03353665306787512	2.6784766102512063	0.38846901768094266	0.044951454736397015	4.53414832347655E-4	8.166876869744385E-4	2.8944077141025633E-4	1.3215850810535557	-0.01790878573053629	6.98103094059732	0.8808312064321	0.8808312064321	3.8151761949485397	-0.17067724001293927	0.14754336285125189	-0.03406416680660544	-0.034064166806605435	0.2699756783207386	4.380372884414342	0.6252010703832335	-26606.870022417632	-1724.5489592472106	464.9415359054622	-693.0441809928224
387600000	-28855.986045765832	-2674.1746718051204	-26181.81137396071	40.26045867136886	1973.4189933834211	376.5565266489948	50.410214141426366	3.159851661267893	3.3637866048504597	3.3797347183985904	3.4324828570084716	3.693887456246239	3.6312238961563326	3.5502294310897233	3.534067419170026	3.3951549274984014	3.5108586096159278	3.6029309963541944	3.4890823645734383	3.419147395660899	3.456851774590919	3.3075556401252526	3.366116522674153	3.1036333111269325	3.130371347738733	3.1372939958080934	3.016062479653875	3.0803103496453836	3.1659498791143394	3.1955784762173303	3.0539820270778057	3.121322867551212	3.1219723740800496	3.2277980746959747	3.2619189331171716	3.2696371633891883	3.2376823450008265	3.1004023010886383	2.8976254954772003	2.7945259638793907	2.8561971498359275	2.7084001281525096	2.606959513157876	2.5294393216777147	2.464736503207016	2.3037511106771267	2.316175300502204	2.1136720036169043	2.1931311820018022	2.435048249227438	2.484741028163604	2.5396127632039143	2.391489298376373	2.326758740978522	2.582499531616951	2.4821630756383986	2.7241284194431126	2.634706423443432	2.8097791176310647	2.964401974519854	2.896663502053665	2.8630233405105106	2.8459053367792904	2.9429198537859063	3.027554950353454	2.8694211737303994	3.0637991786540857	60.0	0.31835920578359467	2.426365517033798	0.18761759622115387	0.04257400572837184	2.702565150075146	0.32251852515783247	0.012696013717729526	4.542682490992703E-4	5.720322089432758E-4	3.1953041378105537E-4	1.2824319242488458	0.10251862911922019	4.277482314855736	0.24415735409978614	0.24415735409978614	2.18030619502927	-0.07994972130794921	0.2352863212093746	-0.026348081647120256	-0.02634808164712026	0.4616017145642496	5.070984557594521	0.6950814099728436	-26606.395973550458	-1724.5489592472106	424.58459958974834	-619.9479845218715
388000000	-28803.227857702816	-2656.1251921820685	-26147.102665520746	27.40272556508059	1986.2767264897095	371.9638210917099	91.89979207536364	3.3898946532725516	3.4145834453644963	3.5025096776928204	3.4187945702057223	3.3042932678755066	3.31877726142294	3.3272982081577993	3.328803582307333	3.5110322365829614	3.539065219685044	3.469259120427027	3.554745051511945	3.5828127864164507	3.6708048057208638	3.4278767901894307	3.431951262638291	3.4595207840013065	3.4886355002660276	3.232908018489158	3.283418543954444	3.2621954907803907	3.2636655718145904	3.3698765767860857	3.3111923570748463	3.129827726162458	3.1454975055057357	3.1775589579912715	3.340676967296018	3.313646553062913	3.4546279298710627	3.2957789635678645	3.189832967151169	3.1333380812560025	3.238110741792847	3.33614698770362	3.4663787259122496	3.45884404601016	3.400114608635684	3.2614268752267925	3.3188098500815633	3.229165215675274	3.285456435280626	3.253849446101907	3.2428748213453136	3.0974854263507465	3.1535050066169137	3.285596240065157	3.2841878734776193	3.3311757012967624	3.3717588045430977	3.11218769229774	2.985573043044453	3.057794795060695	3.0650721799363883	2.9930847823209232	3.1624059637918163	3.1344958507255103	3.1926106071438225	3.2621540410462724	3.2977186143649337	60.0	0.3415555572027382	2.411518326761822	0.13931961943067608	0.06065808218054289	2.7043391448607528	0.3426092695633633	0.024017070141248757	4.372856780371307E-4	7.354448378898487E-4	3.287892547690621E-4	1.124387537426042	0.1395129481014469	8.408658318611561	1.205370369348562	1.205370369348562	3.289237471328875	-0.22919732469483806	0.12551871219312719	-0.04599745010665365	-0.04599745010665365	0.3208780067186035	4.827800355209775	0.630063925975178	-26600.27054851253	-1724.5489592472106	453.1678829917836	-634.3474626155011
388400000	-28830.107377665485	-2644.8686287718892	-26185.238748893596	55.866833951200334	1957.8126181035898	539.8045158684938	368.96089663128447	3.7108406501060753	3.636322291424468	3.684222340137479	3.639229614457549	3.6601618741810635	3.7252267223528928	3.719872695666915	3.7071018928358104	3.687418392651061	3.6830304837752754	3.739364299698017	3.6751987357230287	3.682052648119681	3.7382105603064835	3.7551314509370854	3.7774468780246786	3.8187203694948115	3.7183414399650143	3.7365120010036144	3.7585660629222413	3.7953511251111447	3.760931813301304	3.7076999838605844	3.7313232080957586	3.7849101903566176	3.728279934958223	3.7547380983045238	3.7840278322134506	3.771092470492955	3.783262119033297	3.712474542167498	3.7676289795127413	3.6277205905715277	3.6120618484158133	3.5387283957442337	3.6170246401873283	3.6293258382746836	3.631285522055943	3.5819064240233187	3.4659537424570255	3.4728539621247845	3.5744733070454466	3.5665543961288884	3.5064398121535487	3.5008290763889685	3.4095755712861573	3.4063460030712522	3.4148528930653312	3.4185924511493537	3.3921470478467377	3.404495859918914	3.4807837760277565	3.499580653976434	3.4875569347992186	3.543926070382364	3.560943603514286	3.573589342502064	3.4696185975276777	3.4880361145387315	3.5437973932460745	60.0	0.2892664109208355	2.375265641254985	0.1675708634744809	0.09647969405971696	2.7543713664493263	0.3170460238405477	0.01867609864944702	2.4757477306843254E-4	2.6189161865337965E-4	2.188731286029254E-4	0.9816323939061089	0.1093701160937972	5.82315760066987	1.3169137794337502	1.3169137794337502	2.7622185891720097	-0.328359093443154	0.19248142424170933	-0.09176733545368072	-0.09176733545368071	0.4057787725253317	3.55199834546718	0.6031368861846385	-26607.421269482955	-1724.5489592472106	422.1825205893591	-619.5305863238345
388800000	-28833.384952706827	-2676.2244799611726	-26157.160472745654	72.98655940847476	1940.6928926463154	589.7883209312909	132.09207772705042	3.4868698292165363	3.671898984673716	3.6848122768399345	3.700822714589306	3.612009958016803	3.5853221631545154	3.5440390374714803	3.7408529486334565	3.741796490015278	3.7072643925033586	3.8787139854195543	3.991238223901526	4.0160732004271615	3.950671757280159	3.9217949606851064	3.8393810970527222	3.82968500366723	3.851513004358204	3.902455831302465	3.805023534531648	3.802624868281006	3.770880537994402	3.7802335172119728	3.6389416611781926	3.5167928927401984	3.490027921364714	3.288020135456133	3.369150024315763	3.4826588557434257	3.366628734682981	3.4513942495442596	3.5519752042755175	3.4369336481655357	3.50570484087151	3.6293421591705766	3.5337722753157794	3.4434854353094266	3.4732957347476847	3.46453167425907	3.4180826974314664	3.404700152035126	3.4056555244801308	3.4297462470766273	3.357736625487301	3.4339242264878442	3.495976184483543	3.4322839158768548	3.4469593637784715	3.469803053474439	3.563652978571881	3.5507306578364286	3.476703016240729	3.5255463659899307	3.520609385672235	3.5843189139187532	3.57256938273606	3.635262288508739	3.6875870357774194	3.8356630730948615	3.839034582834772	60.0	0.396318810692291	2.297375175646816	0.13846921700409118	0.05071463701673202	2.7421539804886628	0.3749681791512993	0.027972820698430552	2.5397429226541057E-4	2.8943368740393056E-4	2.0384255850861217E-4	1.0174551346158573	-0.09458857263825009	5.852780490537933	-0.2022065023803624	-0.2022065023803624	2.4515505739248615	0.05338184385637277	0.17134723682566247	0.014132902588090256	0.014132902588090256	0.4090708041952705	3.1973340416766836	0.7888775491184309	-26604.023810110233	-1724.5489592472106	446.8633373645774	-651.988579902548
389200000	-28775.258031927988	-2621.1205742988172	-26154.13745762917	58.6608355050233	1955.0186165497669	485.5979201922207	195.60722367664823	3.459292905513465	3.4878457333813278	3.569786871865577	3.6163018867399392	3.6532546073029257	3.6719032321914327	3.684482741929585	3.7475754001568666	3.767644794549257	3.782447031361206	3.7422053383798595	3.7582886421649726	3.735524038530302	3.6607551043339575	3.6150502135960356	3.6327161400554884	3.6388169395008405	3.700514057174428	3.6127741764531343	3.727959010311065	3.7557072489861723	3.7880470271274223	3.824627001080192	3.823416946499161	3.8726340169023485	3.9521437764067318	4.02736885765775	4.096725351501967	4.096509368129539	4.09791987007922	4.070037883665163	4.068092118222383	4.052834538819809	4.0840545794273995	4.100789481783191	4.206356247027719	4.102732503835389	4.242770346510768	4.1645220597315395	4.229357871716214	4.177591627575979	4.159442957865186	4.212298139360466	4.15728111073157	4.158782571011311	4.0118711181386235	4.0580736296153495	4.188582339407767	4.271055665973646	4.312796255574702	4.275257818015972	4.358067767033766	4.322299443036744	4.300972515038369	4.3398500247013	4.460443239845361	4.466592486772674	4.392429230592216	4.456061038219236	4.5545969184261885	60.0	0.340021632803629	2.2755372446799957	0.19388769462793445	0.09151933632774373	2.773243298426266	0.3257907931343267	0.009510720132287874	3.154410006393282E-4	3.9003145224255714E-4	2.486444573671918E-4	1.0742182440288386	-0.05842861899796091	7.31094725457417	0.3388339561827063	0.3388339561827063	3.164722886486103	-0.07044209396826154	0.13746328604471672	-0.01471763269994316	-0.01471763269994316	0.3175591891488597	3.811560071527466	0.6582269881993591	-26596.188249256807	-1724.5489592472106	442.05079162763485	-622.3034420932514
389600000	-28762.249518276156	-2590.763390947433	-26171.486127328724	39.96805719882023	1973.71139485597	406.9309377884018	2577.493190936062	3.2840221893558987	3.3308180650500496	3.3414288254883138	3.3343131942821462	3.3441299459036435	3.340222751222085	3.3173653852064025	3.3565449124852815	3.3668079594672107	3.341339609868009	3.3720527443993684	3.3797220726669703	3.342900412536769	3.3397843479709044	3.3607219084664353	3.3475831292884384	3.356331452801798	3.342218378816487	3.348383788292693	3.3606817083926	3.358461602163064	3.3521288464439087	3.346540593317336	3.3007564519525934	3.328906766109483	3.3434429989186856	3.376479653384683	3.3495148349629638	3.3568203960986263	3.3521737427470097	3.3843111182310768	3.403607083246448	3.3972599839751094	3.387714508771912	3.383288441337278	3.4219037652937723	3.44281601554728	3.459244468177397	3.4758804314159293	3.4868330617466765	3.4814458185657364	3.471128787482872	3.4795596012845977	3.4736173418848986	3.475315309760719	3.4745738066756693	3.463336093656886	3.4652622501755572	3.459968769335235	3.4575306989834473	3.468839227172786	3.4759730718329194	3.4492749691396996	3.4095219720280374	3.404262432821166	3.3957032839186305	3.377219339976386	3.3539383954928104	3.3772050071355366	3.370889337819816	60.0	0.28765959340963476	2.3840191126393986	0.1608846685485576	0.07406346423610041	2.7562762737002324	0.33709688746597255	0.025053670008263886	3.783009164678323E-4	3.669370634516272E-4	2.971538133723294E-4	0.818800336541231	-0.02846536296247507	4.657671370561923	0.43690403626901464	0.43690403626901464	2.6495115478116946	-0.12437088567737081	0.21807273595178764	-0.03596015975708991	-0.03596015975708991	0.38335788337350535	4.567812776605913	0.6059060381362072	-26612.9604336995	-1724.5489592472106	441.4743063707754	-518.0440805858897
390000000	-28776.303873629564	-2613.135835293022	-26163.168038336542	50.26778264639578	1963.4116694083943	447.0466938576583	253.54969090769768	3.301887413419498	3.3262348569811784	3.263297805294664	3.2490864933542	3.39109424780931	3.4848410603679953	3.467215082936706	3.507790523406085	3.592294346807718	3.5804799780776566	3.5816200834616296	3.586527101430626	3.492977359094627	3.5901428495528185	3.6619363659045945	3.5600671391484933	3.573463842998933	3.4176712668622224	3.5101927757682545	3.532963882678314	3.6133153715261486	3.6090605539150893	3.570131826638705	3.598278200529226	3.5842912117978702	3.562600577321055	3.5465105813523117	3.6308019160389304	3.6655063035073128	3.645949621431871	3.6581511058736558	3.6043717426179644	3.682293182997415	3.6639027504639747	3.5819776785414077	3.6161344027216717	3.475214924659659	3.4968642225266193	3.4226127871300642	3.482058476372039	3.530277877250741	3.5541516891992138	3.5254116986215145	3.5954254522863653	3.573252654431556	3.5021073666727993	3.5822845753781727	3.585141875632002	3.443085262908775	3.4980133288130846	3.47455670382744	3.4513283097734444	3.42347333021067	3.5026960685187802	3.5207016285459343	3.4693081121710465	3.5314279347217634	3.5053323129009195	3.4831088665878736	3.410576898104449	60.0	0.3700481096665263	2.2881481119280913	0.13257675000335567	0.04801113379237398	2.8957328492997236	0.26548304530982614	0.0074520914234926525	4.159509764492592E-4	5.79027278974103E-4	2.625277760778507E-4	1.1620588927328135	0.005331922191342366	4.812267767814118	0.6507432384149296	0.6507432384149296	3.4701995838251145	-0.15924197130864157	0.21320878503269652	-0.039981612549718326	-0.039981612549718326	0.29566534697600905	4.091276478552038	0.673024302001642	-26598.777196178886	-1724.5489592472106	435.60915784234464	-585.4971226121996
390400000	-28789.048653871483	-2655.0299497144783	-26134.018704157006	101.44105701285936	1912.2383950419307	580.9157514192885	564.8006950475818	3.3940216394903455	3.4945534827105207	3.515160784314154	3.540242840227982	3.5698585487799157	3.6060845735908362	3.5959470537862535	3.533997021394456	3.4873691647315086	3.488328345680567	3.509748783226258	3.50658483436658	3.5051027232477776	3.4433290988499965	3.3803095441345423	3.4024706922645396	3.4332271130575553	3.4209924007585872	3.4910582709524878	3.5185462594576267	3.5027153849089974	3.4492852465113066	3.5692863103128922	3.4943522653479513	3.5331535709386905	3.446035948350933	3.420666175751644	3.464495580739842	3.383271494871935	3.321353781177088	3.396462376853414	3.4149355731844673	3.404850244271165	3.326653962219891	3.3392700094733625	3.3571421850670853	3.321306995561818	3.2896009505571087	3.2472519516547003	3.2671358011517797	3.1857583529688838	3.270833394899633	3.250484822482115	3.23561767130089	3.226886443674791	3.155722816426862	3.1754824296672584	3.2482822611097726	3.240790562830932	3.2716746251982474	3.32702637994036	3.3997727324148643	3.473104438763068	3.4446037911262195	3.386880206100325	3.360639589353136	3.3503891600861753	3.304616849869486	3.3098793016448274	3.321026587258233	60.0	0.28494632738147757	2.2574612971614094	0.16811658640963045	0.03862915190215376	2.9733770968751574	0.27746954027006737	0.037728737762563025	3.717130674614584E-4	5.664683050638702E-4	2.0600081166572014E-4	1.179049753934058	0.03446501808752464	5.239335118525307	0.3822318857220939	0.3822318857220939	3.0867671552406044	-0.09504666630903216	0.19260387066588758	-0.02384998186760157	-0.023849981867601566	0.3269168592229087	3.08196316329927	0.5821082179451758	-26587.020090867212	-1724.5489592472106	453.0013867102064	-594.7781198498141
390800000	-28896.24032759815	-2724.2613653112594	-26171.97896228689	64.47986330373253	1949.1995887510575	525.2210314509089	14.923463571398111	3.3201870558536286	3.4678961692657544	3.6246266346730525	3.5400119557236533	3.750042927398971	3.7329790611518026	3.9288189927909025	3.7554683694630726	3.5242757461340437	3.144720835832329	3.239081666258501	3.2642177530084617	3.658930303619822	3.8135739734975034	3.8639636760486753	3.7371923590547493	3.761702724748252	3.792221314241623	3.9061226997721223	4.0658842826093045	3.9430344496282523	4.088924108945873	4.478559458119279	4.475306181139694	4.301779876862098	4.335754895346987	4.378277787665358	3.811996855201501	3.90835883263583	4.1599753010727705	3.9041671203141974	3.9146672322662592	3.8667516917472393	4.00308168081587	3.5672546456708503	3.2340736017602687	3.640562718246957	3.6007899492805495	3.8604252385330025	4.058435310829552	3.9181734028641046	4.207531471811793	4.875797335983433	4.730865596041448	4.504690655721631	4.357855121434615	4.402302557245154	4.440370385498626	4.395879807631431	4.457807864422565	4.427935119385414	4.269611274117991	3.5812613400466793	3.324486466876875	2.7988009689843483	3.050707869984485	2.712427707344984	2.5107666151794046	2.0939178639780778	2.9147112589195663	60.0	0.2604997049818277	2.4081195425382655	0.15889993121515772	0.09479796276348784	2.8207929654196557	0.25688989308150173	0.010973309121093915	3.78366942109141E-4	5.585748374235713E-4	2.26334217826771E-4	1.1577333255076165	0.14279562494513684	3.3865201724145546	0.6202464442058994	0.6202464442058994	2.9737148902990054	-0.19545095013933445	0.3070167324862732	-0.0640364135975314	-0.06403641359753139	0.34963619452066036	3.675936546598185	0.676722398848827	-26602.19866531099	-1724.5489592472106	430.2197030240992	-690.954555097767
391200000	-28989.299819190903	-2801.099258031346	-26188.200561159556	41.95894331118143	1971.7205087436087	451.60144128920564	2.4781916394648746	2.906162605536566	3.664707610383604	3.7477278071817617	3.3748623736609944	3.812147012907505	3.8578226984369173	4.246929506023182	4.865380473057108	3.814437722240018	3.1518531308277997	3.717911570120056	3.560547083595944	3.7118666317624056	3.7429908291891216	3.1565085378940165	4.215476462842381	2.6625274182413774	3.056267567178393	3.0849317506152887	3.193340628141419	3.081814712303851	3.555627373971173	3.9461227652779436	3.9373326871908794	4.55424686158134	4.0193396567191915	3.644179966045945	5.110502071927585	4.7026816051213	5.044985503802675	4.148294731452806	3.3764356445284345	2.773811617238269	2.5550194475212105	1.9510055698405293	2.5910184087115766	2.778964578981601	2.8906267270390726	3.1748308362850306	1.7467861488350875	1.8834718827128012	0.674210398305017	-0.196598511753046	-1.1451247460982077	-0.18412878138077404	-0.2656501549034457	-1.2255515347967494	-2.1551910887231025	-2.5891045406221465	-2.1116881067159916	-3.6992179216646526	-3.786011557043829	-3.193829902266894	-2.3185279748583643	-1.8329019893262832	-2.3663467973494945	-1.576024220470598	-2.1560783065985225	-2.1696889467559393	-1.8617032919306087	60.0	0.36346148233322206	2.319127492405624	0.17613504263919624	0.0738782066155189	2.750174220067414	0.3172235559389223	0.035614453612657006	3.0955499415871463E-4	3.082400378496701E-4	2.6737345346518955E-4	0.8951837314110137	0.0801918986832108	4.469498980151327	0.3656981204178325	0.3656981204178325	2.5099464209910516	-0.10918452310158475	0.22643815239006876	-0.03299194199023506	-0.03299194199023506	0.4032217909955024	4.063742350243444	0.6493025689112794	-26601.654187380165	-1724.5489592472106	413.453626220609	-745.3846810420696
391600000	-28942.013065894327	-2773.500652460409	-26168.512413433917	72.21420475543582	1941.4652472993544	588.0994208577715	15.377507221644702	4.217008945391958	3.8792756234952908	4.138360529202303	3.9990447179050608	3.902198535758435	4.226104116274397	4.377787669888383	4.292443437104695	4.314112807780846	4.2379352634552765	4.166430361996846	3.9701804855290863	4.22634781229627	4.142955512494393	4.452800950102781	3.922774039846281	3.809673905033671	3.3654961736305307	3.3884046987923035	2.997722250032737	3.368269105383808	3.2406619183449243	3.1169672773495694	3.3135597997713764	2.925646632012885	3.2490215861069194	3.414413961188411	3.4129321464580564	3.1746945542658107	3.158404625180717	3.249017921764253	3.086433293903389	3.0937009412502317	3.2501255672747322	2.9274953506418484	3.162949646879667	3.0852321894707355	3.074773399059755	3.390058624214654	3.22437942170486	3.067533271444942	2.8350577337211313	2.7952848923093594	3.0630841873353516	3.1285028930706713	3.2777677935185414	3.84074000799836	4.2022300072791525	4.407766737843255	4.209302044023076	4.282123424975997	4.100570235461663	4.049810203762947	4.151048100082185	3.8858416138910865	4.1711780659972355	3.7657646293959384	3.9749683317572213	4.40834023376186	3.9557540037307053	60.0	0.36804515470824756	2.3592701277448382	0.14802503193332459	0.049219973906710845	2.784854501798077	0.29058520990869624	0.04607166862962856	2.9832615354148575E-4	3.458417456253897E-4	2.162218096115554E-4	1.1004437445502857	0.05784755392017367	5.656831537912916	-0.0932890845288951	-0.0932890845288951	2.161704515864662	0.026677556206278537	0.17690330570469737	0.0076343215819787355	0.0076343215819787355	0.4629273758403129	3.3433040055858974	0.6264521702098472	-26594.171932922323	-1724.5489592472106	425.6595194884067	-733.6980503209227
392000000	-28825.887528406227	-2662.4259983844045	-26163.46153002182	75.0521705995477	1938.6272814552424	575.0624210167662	132.72433166219776	3.6513699938624162	3.6171560325030714	3.656353003424319	3.710679854428123	3.816640857937533	3.9763222353924585	3.93653486697931	4.011015926713961	3.964188999060651	4.0002851100641745	4.0321753462134735	4.034657191914584	3.973792931237511	3.9652224866661787	3.9602593493585996	3.994407411266003	3.921675898372624	3.8846066681429776	3.972215938393085	3.9721700327326572	3.9225551732441812	3.973045784686243	3.9685327437157274	4.043122808992195	3.950318036324777	3.984007689096394	3.963133570185768	3.9345227582177458	3.9727132561684546	3.753490469836933	3.7550697915465774	3.8343615567329015	3.9941552563693503	3.8989270683228043	4.0224441349303035	3.978325879746017	4.002447016313908	4.041418044172119	4.181087870721843	4.361971188127277	4.279849681968205	4.359103646619029	4.4933050365980565	4.489630023578342	4.515925031094641	4.546282804882402	4.619679935834648	4.6167438907913825	4.775782559433072	4.603174902783041	4.650931664038106	4.732252771175061	4.6832631176899415	4.742377236682171	4.701984808135952	4.77944925580076	4.84465449389121	4.787017615373363	4.837775871414148	4.903724277097691	60.0	0.4113263950409595	2.2811204843855335	0.1931393471547862	0.05903356061258823	2.7201079475774352	0.33527226522859216	0.04754381587173865	3.218737587954692E-4	4.446258314140148E-4	2.1777626752506025E-4	1.0332528426299483	0.156512501998377	6.16943532706396	0.2890712802485444	0.2890712802485444	2.722695728757665	-0.07053142898750543	0.16289976316929963	-0.017295227885423904	-0.017295227885423904	0.3691193044643294	3.2497589900286523	0.6088025562438606	-26597.411373268595	-1724.5489592472106	433.94984324677193	-641.9064554993508
392400000	-28819.765280380532	-2628.211574449487	-26191.553705931045	65.93007932588951	1947.7493727289007	507.55302171158286	931.5076741148148	3.552692550566675	3.510329349103203	3.5095942776969564	3.5449944227896646	3.5911430984554684	3.658049198508662	3.6812462364263445	3.668972491979045	3.6802078966030374	3.635655450721145	3.6577712238108164	3.724492053849067	3.6924956203831165	3.687846522823411	3.6641343640999864	3.732376807837743	3.731442049275773	3.777440477125395	3.802848930290888	3.8105519476015535	3.865371423876911	3.8506203557788	3.881995824636687	3.89059446253099	3.8965776683862643	3.847036387318693	3.809989969747449	3.80441778259826	3.780422274216658	3.7523943346625837	3.75674329990993	3.7575844837523467	3.771984697918187	3.827353528275645	3.7656658284423017	3.708026887566019	3.726533981421901	3.7133605852730676	3.6678977525571277	3.677764951584754	3.637239126837161	3.65791282364201	3.614174983369089	3.595310901926085	3.608414766926184	3.642790652096084	3.619641246541241	3.605771547669104	3.663365588018847	3.6714180287401756	3.654043550528157	3.633697451688089	3.628119523631195	3.613315729418003	3.5834450405108305	3.5209794873903513	3.581740280219426	3.5114848725820864	3.4339261874956946	3.451871183087589	60.0	0.35285917523860844	2.2276676016078762	0.20162694382868274	0.08320266678747835	2.8009303559365955	0.3337132566006504	0.015290227793827323	3.1640319084706345E-4	3.6347794775852695E-4	2.4980383310137943E-4	1.0049799092055123	-0.06476080911484267	3.6386820821140287	0.8463338237658925	0.8463338237658925	2.8913581640822095	-0.2609268043266754	0.2949025712102948	-0.08632137790166412	-0.08632137790166412	0.37112548530384903	3.8650700826610587	0.5755129104312986	-26605.822790390102	-1724.5489592472106	414.2690844590562	-577.0336776604904
