# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Dec 21 11:35:17 CET 2021 [seed=1640082914861]
# -save_every 50000 -save_state Compiled_G_aligned_cut.states Compiled_G_aligned_cut.xml
state	location.rates.Cambodia.Other	location.rates.Other.Cambodia
63300000	0.5001991285588208	0.15348894302715832
63400000	1.1892532568291603	5.876541008282654
63500000	0.5033011520394822	0.2312155415847092
63600000	0.2471711743080513	0.3662657168314055
63700000	0.020259086478999152	3.611616922366798
63800000	2.159683384283919	3.9746595873403816
63900000	0.14168767771150245	0.11658577041300998
64000000	0.049184199483317884	0.9310678627011708
64100000	0.12213127212973529	0.42846163736659737
64200000	0.17003107558315306	1.0976146186314646
64300000	0.07390166710813707	1.3441255615758305
64400000	0.08148667599112097	0.6606533436118665
64500000	0.34417128851266615	2.090996833838499
64600000	0.4743454040117241	2.7836660983635784
64700000	0.12532166924281496	0.13243359750118044
64800000	0.30016014244100186	1.2522169355522927
64900000	0.4040492345884923	1.3236810598168185
65000000	2.8283216324948515	0.6690496210777689
65100000	0.3275323246834186	0.6739860311055246
65200000	0.1060088514767472	1.7964190357156578
65300000	0.03337417742365279	0.6059091624048565
65400000	0.4003243776305874	0.2800926764724287
65500000	0.18619778287397679	0.8179688171735833
65600000	0.007816811977702974	0.5841769289871277
65700000	0.7875675775794849	2.1046349506984656
65800000	0.8592156843438226	2.4636219770209657
65900000	0.01066890995567966	0.06321021459504732
66000000	0.013907478106389622	0.925409192048196
66100000	3.5336959644531976	0.102331396517755
66200000	1.127988580760796	0.19723605727356727
66300000	0.07805283866626364	0.7068699163521182
66400000	0.15303873450065814	1.6318851439082525
66500000	0.44722182045328385	1.4102874070121636
66600000	0.9167620599563796	2.096280503451702
66700000	0.008442775432828158	0.06594984171665516
66800000	0.21283952344303866	1.2396058164779933
66900000	1.179722538591972	1.4288556763908205
67000000	0.0018506280044057219	2.7540896230003935
67100000	0.2152934106022581	1.0834177066478392
67200000	1.6753257485879667	1.2329934901310382
67300000	0.11832343426409596	2.7150892678069534
67400000	0.1256796952443403	0.3312947200493078
67500000	0.32147384927868516	0.4886320431469365
67600000	0.6772799042565073	0.5421377770629634
67700000	0.7107574691417935	0.5530001462974672
67800000	2.1875533305160104	1.1308846289560937
67900000	0.4789075678704524	0.8420151950481256
68000000	1.4311682344718002	0.29222354599280836
68100000	0.5087107707641831	1.1705740765267902
68200000	0.6280421226130689	0.22211428801324587
68300000	0.19173057947569078	0.43482306230077544
68400000	0.6850664845189177	0.28646643828336504
68500000	0.26182629663777224	2.839323314886643
68600000	0.2877048159638631	0.1887166773842473
68700000	0.2793728332268102	0.9982965452744186
68800000	0.22366638129368033	1.0375955454679329
68900000	0.5676073142213985	0.061117800509166015
69000000	0.8210954072590338	0.5513037803704424
69100000	0.6171349965740855	2.86134069051776
69200000	0.10204755180741726	0.29605505245215885
69300000	1.5941960263238715	4.404012029278551
69400000	0.16070869679780173	2.029163903612578
69500000	0.9227756289823192	0.5694764704100754
69600000	1.8448796684118325	1.3367149318397766
69700000	0.23160901584867719	0.6783047814360124
69800000	0.3719801696038751	0.33638593259107313
69900000	0.12584013871870994	1.1723150210272386
70000000	0.8067911781424845	2.691908729607237
70100000	0.2396476519086853	0.47265593567098585
70200000	0.037972520614244554	0.5363632997010808
70300000	0.013624298843502724	0.1799560683642777
70400000	0.4332751919411441	2.533647135947349
70500000	1.5668721337520461	0.8666854654441507
70600000	0.049515999289265554	1.7403766091017379
70700000	0.06255673621474847	2.6100820230251687
70800000	0.02829152292808346	2.970110681193433
70900000	0.036699356467732584	0.8730257160790543
71000000	0.5088687640644365	2.1021869271936247
71100000	0.5262572409316765	0.7422628065860637
71200000	0.9333342779840348	2.487440985177791
71300000	0.2995822039998946	0.2861755457906407
71400000	0.558079407241512	0.31481648809880447
71500000	0.12695746586345927	0.18413094944115543
71600000	0.8009860960570855	1.1952708136417014
71700000	0.8063413625688134	0.07566056613391717
71800000	0.08351386575896137	0.7833307901277821
71900000	0.0967276276353619	0.6227874009295837
72000000	0.06373965625637384	2.1080577325070218
72100000	0.5618229989868415	0.3859854110689858
72200000	1.3131860098707937	1.8715637860084082
72300000	1.1288278587394496	1.142091696288001
72400000	0.9258569020370605	0.7022847899057906
72500000	0.12231962957898715	0.926131135507161
72600000	0.4837588478343137	0.8896455100142613
72700000	1.0177736031448086	0.35032298617312824
72800000	0.3752562104348592	1.0480541267652517
72900000	1.2830193284514566	0.6023983291808175
73000000	0.12419881067526063	0.7945587196158003
73100000	0.8151861273134765	0.779385733314329
73200000	0.1287195535063276	3.135498070754169
73300000	0.986994890125794	1.0517169568439564
73400000	0.8513806743972373	0.46555783000301343
73500000	1.8032914791247647	1.0476019993192198
73600000	0.01680479605636893	0.23061980162858448
73700000	0.2272838061332018	1.1507287091925915
73800000	0.1258609894115998	0.5304398222618275
73900000	0.20124136203261303	0.4806384416220627
74000000	0.30801648250614333	0.9816626718943146
74100000	0.22084873386869194	2.164752915219777
74200000	0.006476350916615235	0.3631466302028717
74300000	0.2950205145487505	0.6142163482054269
74400000	0.1873136414403119	2.5243281968313473
74500000	0.30402737161717686	1.9944776347571207
74600000	0.4176854244722811	1.6489531918507327
74700000	3.458768166889207	2.342681005853827
74800000	0.2917324100041173	1.4569936661697611
74900000	0.04995478354043593	2.814907248477631
75000000	0.0820464418237174	2.2549660677980934
75100000	2.0590574381674913	1.3362472855880652
75200000	0.15025251002748863	1.8946697337723086
75300000	0.004916431487872033	1.1568623996268965
75400000	2.060449012008633	0.2907242780815975
75500000	0.02712114192014145	0.6386788323125003
75600000	0.6820204667690346	0.8936369882889138
75700000	0.48434979942181583	0.1252825359033012
75800000	2.3204804170060416	1.881439600624143
75900000	0.46254750130481465	1.3165551499410033
76000000	0.35683747246703973	0.19955601141046966
76100000	1.5977107953472731	0.16109772932999353
76200000	0.031202720463710042	1.8702957921952474
76300000	0.07347395022826265	1.2935089916595097
76400000	0.31071689893873095	0.7133279719968053
76500000	0.1305098682598444	0.8418298235398143
76600000	0.08736411545797283	2.159623138858234
76700000	1.5907315978576484	2.614495855625645
76800000	0.5671505103728919	0.7695303342186112
76900000	0.7257695604878355	0.6744841586365317
77000000	0.11598034499243354	1.0080681985967708
77100000	0.7385072107995462	1.892746279432294
77200000	0.5458698674887016	1.557145647068257
77300000	1.9398634094956495	0.9916797915155623
77400000	0.300964879183877	0.20103941864506256
77500000	1.7821147186109771	0.6653384689164237
77600000	0.6063103960904324	0.7840565910391807
77700000	0.4556279195370286	0.0536348864604017
77800000	0.19965848037167888	2.5176100371726773
77900000	0.17326706463265984	2.8334888812370487
78000000	0.3975880085596139	1.569941140081486
78100000	0.1964314340589593	6.4473729543497615
78200000	0.024354256734719436	0.3417932252553688
78300000	2.0978214821494885	1.8157957754768637
78400000	0.01471370851412636	1.2403694606394355
78500000	0.4011345622140803	2.044712985724579
78600000	0.22000156913485203	1.7834517288973204
78700000	0.02902376885285986	0.3856557445108228
78800000	1.3770662629126846	2.8921376481157712
78900000	0.44249474477225076	2.759120426701181
79000000	0.7706910089373571	1.8635464911341002
79100000	0.23087712757913498	2.503247898954275
79200000	0.021699075883158128	0.9219640558186839
79300000	0.06613531488664048	2.4860192897182425
79400000	0.13151997826632406	0.6379071334286287
79500000	0.509955546875015	0.688325936741539
79600000	0.38118035997550953	0.6744275108300748
79700000	0.008447147221702297	0.05713862765521775
79800000	1.228265436022963	1.5570343069056671
79900000	0.4021688824300023	0.6677667067570537
80000000	0.12470735201939194	0.12986770373240825
80100000	0.04125771922214305	0.940156030928739
80200000	0.7460077283532025	1.3156740290007471
80300000	2.409167255538368	0.8782628738850757
80400000	0.1707352043007226	0.5237116623653967
80500000	0.10818564296465796	2.275995209639389
80600000	1.2244978200178969	0.9383699041064291
80700000	0.8975411914903708	1.4650082429238869
80800000	0.9994991988735351	2.474754698294434
80900000	0.15773362772143285	3.4728112298300213
81000000	0.22552797183406453	1.0618253147987007
81100000	0.05485912188333089	0.4893079360529626
81200000	0.22024766365790405	2.614724507341674
81300000	1.095083146662399	1.4894262049874365
81400000	0.1187801100873681	1.270423833367239
81500000	0.4891421808503475	2.987515369497132
81600000	1.0135045670437826	0.3675721200561056
81700000	0.009678978789264383	1.6933400400418053
81800000	0.0025752457111361407	0.25566451274280466
81900000	0.12706861757873525	0.2688824934726845
82000000	0.05383814785180687	0.8909623291166372
82100000	0.5687369613345856	0.3103603437802344
82200000	2.1800645065232276	1.690413287154004
82300000	1.0915117681750597	1.2345483477091765
82400000	0.3319531750380508	0.4293331378210291
82500000	2.357444876716641	0.4222788222579197
82600000	1.235058961524021	0.8398313050471634
82700000	1.0254256943259354	0.8763532730114787
82800000	0.5778676879917043	2.0944809401623576
82900000	0.45198574327003516	0.2681525814195991
83000000	0.3852598068826816	1.391873992259811
83100000	0.3833674540678884	0.14498057668559816
83200000	0.6733397962496952	0.21876469652606576
83300000	0.18358691265009308	0.04882930372098346
83400000	0.16192758167225024	0.8266166115370062
83500000	3.6399019122691394	0.49584025227206074
83600000	0.867499111579007	1.5699503419387777
83700000	0.4024355786824813	1.428638798749797
83800000	0.18389715004925894	1.1316520949482647
83900000	1.3964717398388296	1.4485634515706878
84000000	0.32202390907883394	0.24655968872486547
84100000	0.14419436709393127	3.7888575946793095
84200000	0.48302658527034376	0.7894138795453383
84300000	0.914034098573444	2.394731556119344
84400000	0.0200899990806543	0.9410167481187718
84500000	0.5006523341718083	0.8808508480750271
84600000	0.6551390853837423	1.306219748013302
84700000	0.37491024476880125	1.8457680630414317
84800000	0.44575356166210267	0.17398533701162927
84900000	0.5031030249422547	0.7543657343750872
85000000	1.0965852083016348	0.6978456255384369
85100000	0.16455077390601253	0.621109435245009
85200000	1.0487562529181347	1.8550689827391842
85300000	1.384773664082316	0.5665341986755648
85400000	1.6935575187456688	0.7123054805535268
85500000	1.042631539501697	0.6456779324576508
85600000	2.5115753212192775	2.3053119058604086
85700000	2.0801202474408274	3.3208265879242567
85800000	0.17541111380912125	0.6183997109072871
85900000	0.7353511700391141	1.382155794810616
86000000	0.2979482504725874	0.725636171904728
86100000	0.37227008174400317	0.8221906659498058
86200000	0.028230529866286685	0.23539299270941771
86300000	0.2430641180614156	0.6227477338865169
86400000	0.23439917880555322	0.825303582551594
86500000	0.20378551227471645	2.7357586047501625
86600000	0.02139383844471939	0.20839154469467291
86700000	0.10578637238025315	0.5300944617381721
86800000	0.19526453321293102	1.524024688161097
86900000	0.0403856225145128	1.0766325029967205
87000000	0.6191434559121967	1.3004246056655033
87100000	0.20381727445913808	0.9777965228308162
87200000	0.264460392984681	3.397939919648245
87300000	0.6155808171075092	0.5740765975080963
87400000	0.20396943802988082	1.424402311169365
87500000	0.3341394940508597	0.8597147173320652
87600000	0.11740662887188726	0.4535768768292527
87700000	0.07920133961089822	0.535698149666211
87800000	0.7466952415128248	4.414801616801543
87900000	0.008987246471151674	1.1513385510344574
88000000	3.7343755625481396	1.688612057906552
88100000	0.17322111002780696	1.3953501626285119
88200000	1.443724239444991	1.4029126490619743
88300000	0.8692795081631206	1.2547900258145928
88400000	0.5404264966286019	1.2400642311480812
88500000	0.25251191366444364	0.24300181850674102
88600000	0.26453626341265485	2.061766557310519
88700000	0.22941651507032398	1.5088672528734968
88800000	0.10590710745949099	1.2136746743209645
88900000	0.8514269821986425	0.7295301582330581
89000000	0.5538243006428344	4.361686068596139
89100000	0.3443764375974545	0.49858761043189165
89200000	0.282943513971072	0.3496970398974289
89300000	0.272107006999984	0.3545606598493226
89400000	0.22680079779575024	2.197141940409026
89500000	1.203316519905477	2.971772366081779
89600000	0.27556282272323335	1.2009597400457268
89700000	0.3401834922859198	0.44205532019663507
89800000	0.6446781687081891	0.30022573798704977
89900000	0.2096866793788599	1.0770301372134077
90000000	1.9570334924514825	2.881568130282859
90100000	0.42327057325175255	1.4001207226348433
90200000	0.29756237587571	0.2570456964482014
90300000	0.5793406814917234	1.7865479671978786
90400000	0.11260070445854843	0.9296054464608914
90500000	2.5072756149556343	1.1477490602581566
90600000	0.4018886739186288	1.9267576101308435
90700000	0.0804543274755583	0.535438599355862
90800000	0.0827130913164132	0.2292987498619502
90900000	0.13375240673567443	0.9159230863312456
91000000	0.0034586043351321786	1.1422273416593574
91100000	0.263638920405732	0.5778305551779652
91200000	0.7668396241079731	0.8269744234210581
91300000	0.46876459675117044	0.8018798184776786
91400000	1.6485147982456032	1.4762645947619115
91500000	1.9944296439345353	0.6400625458276578
91600000	1.0668022746316534	0.6211562562522207
91700000	0.0037500335637804852	2.5146328752249203
91800000	0.018756169194668475	1.1563866947543742
91900000	0.08787714541937956	1.8026908896714624
92000000	0.11829600324983959	2.6193474430717547
92100000	0.1948644938458153	1.110004741260472
92200000	1.804775750611738	1.4139309122375754
92300000	1.1806972435305683	1.5719403387142081
92400000	0.3242677213018736	0.8313275927125144
92500000	0.894978888078405	0.5913892891541399
92600000	0.1350802855790007	2.442750379721631
92700000	0.013465114729679001	0.9486736423449043
92800000	0.6678880459933971	0.3174892895422135
92900000	0.7164378447987118	1.1424219415384862
93000000	0.0709821574048287	0.07307602897623265
93100000	1.8428371709283964	0.8293634046804614
93200000	0.0867702820267406	0.5179831809841339
93300000	0.7018202544167542	2.5971543024680344
93400000	0.21205228126928813	2.8132734511701076
93500000	0.023717967682907258	0.3051277797382065
93600000	0.040776493683421774	0.6485621793376146
93700000	0.1386820583500107	1.3848359104572334
93800000	0.20058986833589715	0.5286523612762447
93900000	0.9605706283636049	0.5717719290819052
94000000	4.209973583953758	4.1898315204203165
94100000	0.8551869983803246	0.9096950104771164
94200000	0.5404863570227423	1.5522859471534765
94300000	0.15383347204712913	0.32027635347843597
94400000	0.1046034115617392	0.8467184971316009
94500000	0.0417345326541613	2.8287010175613267
94600000	0.36061420171520947	1.6818442343191797
94700000	0.07004621743763254	0.7325063757416601
94800000	1.0227428950007897	0.807881431003203
94900000	0.6532639976013304	0.558228054071885
95000000	0.3057036328345477	1.495654291729404
95100000	0.24148781458479798	2.1254908845313634
95200000	0.42874016418387434	0.36821142161679005
95300000	1.4526868391157177	3.905222661456131
95400000	1.478692200579738	1.5926483954647705
95500000	0.12414231780849047	0.5481832968777736
95600000	0.8817481882418358	1.9941485530412861
95700000	0.035838938664240774	0.21400273613106413
95800000	0.6822169358463833	2.1769329213289357
95900000	0.3880450987779369	0.7101844187731967
96000000	0.4348994926177738	1.884498733505224
96100000	0.17484498797369216	1.9179229469797165
96200000	0.10490139018140424	1.201676003647539
96300000	1.4087357360717956	0.771554062514097
96400000	0.04304520964940357	0.365368037685418
96500000	0.5897966648302737	4.497503255365813
96600000	0.320007865170688	0.18127134606319437
96700000	0.10866507024094174	3.2241330174599323
96800000	0.28307905964658336	0.28792276185974214
96900000	0.5480725140913243	0.2619767501308679
97000000	0.05285794746053857	0.035463383624887004
97100000	0.17881429818979705	1.7966432271328219
97200000	0.979340562125404	1.1624549695006976
97300000	0.12750871004687658	0.033730237426569235
97400000	0.3141381986342314	0.30186118531741746
97500000	0.08487721159606516	4.995854476968417
97600000	0.034526782592533035	1.0347752964729051
97700000	1.8022218556632505	1.0551316034380425
97800000	0.04630040428414712	0.2060689818079812
97900000	0.08617551134815468	2.578342358460575
98000000	0.022370736241885573	3.464743252750578
98100000	0.9467621645049752	0.6667272551103183
98200000	0.2172529375535076	1.4773805136338962
98300000	0.5403809886161193	0.934882566557923
98400000	2.477080697687108	1.7223715041831138
98500000	0.33883230700022376	0.500139412289876
98600000	0.7908294962476653	1.2825063963043497
98700000	0.6041410593795831	1.6516348335864655
98800000	0.35759969665902386	0.9114706561969496
98900000	0.17783027269951898	0.5843606236941636
99000000	0.145770907395241	0.583734013401483
99100000	0.13506614909775178	1.4862444980842127
99200000	0.44001427195525994	0.4517672343311874
99300000	0.23770774341863232	4.024956100715596
99400000	0.03255526962149257	1.1774202706097117
99500000	0.7074974277990224	2.701864017371486
99600000	0.3974189392684475	8.25815986890738
99700000	0.016491188853198484	0.13058375754293317
99800000	0.5138587165804267	0.6308292596139251
99900000	0.034983611163204545	0.1491310284826606
100000000	0.49531442883832244	1.3331105787411395
