# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Dec 21 11:35:17 CET 2021 [seed=1640082914861]
# -save_every 50000 -save_state Compiled_G_aligned_cut.states Compiled_G_aligned_cut.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Cambodia.Other	location.rates.Other.Cambodia	default.treeLikelihood	default.branchRates	location.branchRates	c_location.count[1]	coalescent
86400000	-32098.196326258883	-14626.24269648601	-17471.953629772874	278.3263192756634	1740.6736807243365	4039.563081147082	233.4348093333311	0.3886114788788828	2.4733673675783923	0.14762634284323756	0.11239337541431935	2.5812140151808385	0.29678742010435627	1.0116475714682407	0.33888787379572705	3.544631952237597E-4	1.3765639456800674E-4	2.508739544770417E-4	3.538438805688565E-4	0.38984503520832703	-0.023271216953098247	2.508739544770412E-4	0.23439917880555322	0.825303582551594	-17452.65397926026	-10125.43149606567	0.0	3.0	-4500.935178402795
86500000	-32137.10283548597	-14639.834288497674	-17497.268546988296	312.75563149457537	1706.2443685054245	4224.805928558854	235.80064998681073	0.42164534265987663	2.3597665338461398	0.15897638891700278	0.06070082148959333	2.7433562066840564	0.2555547064033566	0.663043508318601	0.2102346571866065	3.9763357200109595E-4	1.6298895685060348E-4	4.1908168361102783E-4	3.638491092749311E-4	0.41261602598278113	0.02990270517840674	4.19081683611027E-4	0.20378551227471645	2.7357586047501625	-17472.886779765067	-10125.43149606567	0.0	4.0	-4512.059627427689
86600000	-32117.207886880475	-14623.408219262443	-17493.79966761803	254.29540755487227	1764.7045924451277	3956.3516581557833	233.63126908080514	0.39069989893842405	2.255083750961962	0.18201018438920563	0.0855888020441142	2.7782947962854387	0.30832256738088215	0.6492605140497579	0.26076086135003784	4.1737445894727957E-4	1.5363212263176432E-4	5.520418482034704E-4	3.9176656177804774E-4	0.3785997995880437	-0.0420392286943629	5.520418482034698E-4	0.02139383844471939	0.20839154469467291	-17472.72429088101	-10125.43149606567	0.0	4.0	-4497.767608796936
86700000	-32117.911538603163	-14641.722222865672	-17476.18931573749	271.1794001242519	1747.820599875748	4029.756302442389	226.69730689173178	0.33540172898019577	2.4777921750713294	0.17286960401876836	0.09586767884528974	2.558554269130589	0.3595145439538537	1.172998217894821	0.4005865331853275	3.65159409570695E-4	1.1871297712995942E-4	5.408953224047054E-4	3.569705031000276E-4	0.32915384358916494	-0.021700515924534383	5.408953224047059E-4	0.10578637238025315	0.5300944617381721	-17455.07621725328	-10125.43149606567	0.0	4.0	-4514.937854314014
86800000	-32170.641274168065	-14664.052364759715	-17506.58890940835	246.31179834953096	1772.688201650469	4006.0533177744583	251.55027559717826	0.42280785040552804	2.5844327858223344	0.11218065012542662	0.08230178139890064	2.528432879768078	0.2698440524797592	0.7950154660893048	0.2992204130749171	3.878071893381527E-4	1.259333361481209E-4	2.551820448633471E-4	3.7593066476764606E-4	0.3383298454173166	-0.01862145817483619	2.551820448633468E-4	0.19526453321293102	1.524024688161097	-17483.647365534656	-10125.43149606567	0.0	4.0	-4538.251472870834
86900000	-32157.346431515376	-14695.761946816641	-17461.584484698735	234.9724008831889	1784.0275991168112	4019.422542115728	242.3340631064597	0.45032040169667215	2.4041932815287765	0.14006742043717843	0.0969886569934808	2.6447418498649093	0.26368838947901146	0.553521682810054	0.19642954678668892	3.8637074406019614E-4	1.6948391864006157E-4	5.02622652541892E-4	3.7934805746452543E-4	0.4508891391946782	-0.007881489221151712	5.026226525418917E-4	0.0403856225145128	1.0766325029967205	-17439.40061057357	-10125.43149606567	0.0	4.0	-4569.752373563542
87000000	-32059.77036144529	-14620.218272414895	-17439.552089030396	230.02348911401916	1788.9765108859808	3903.357734992705	224.00994567677694	0.398220140002528	2.568647930204486	0.173020384953358	0.08750294271256398	2.4737510409168784	0.2988575612102142	0.8498640344676308	0.3208188435890499	3.789688079287209E-4	1.6979485857060577E-4	3.6656799169147806E-4	3.818561328057653E-4	0.4567518158046256	-0.0021905678211372732	3.6656799169147735E-4	0.6191434559121967	1.3004246056655033	-17415.890061664144	-10125.43149606567	0.0	4.0	-4493.693432077156
87100000	-32035.892602284544	-14604.702195232989	-17431.190407051556	264.907974059686	1754.092025940314	3937.4966396866457	216.18251232444928	0.4200234420963626	2.46206460321348	0.22221562891521268	0.08668822126485834	2.530677643262775	0.27833046124733757	1.076731732502545	0.33306447095602043	4.110706157966061E-4	2.076157206299677E-4	5.182269322028484E-4	3.989659453228927E-4	0.5070847979140426	-0.016584514541736095	5.182269322028481E-4	0.20381727445913808	0.9777965228308162	-17408.580275853226	-10125.43149606567	0.0	4.0	-4477.542956441722
87200000	-32062.412345624496	-14583.287260266861	-17479.125085357635	286.1234950070782	1732.8765049929218	3899.1056798595955	211.66514119858255	0.43086693573065127	2.3282209631283206	0.15557466466281178	0.07166075187700317	2.7316559774137006	0.2820207071875381	0.5950451056812921	0.22497536254608072	4.1612997712688965E-4	1.8439911624261248E-4	4.15622892436779E-4	3.7089741493094764E-4	0.44024286952867114	0.01118341040703795	4.1562289243677936E-4	0.264460392984681	3.397939919648245	-17455.05927741451	-10125.43149606567	0.0	4.0	-4455.14221220195
87300000	-32116.53240481377	-14616.423710886142	-17500.10869392763	279.4596030965463	1739.5403969034537	4037.592131697354	225.18247375160027	0.38910020352439806	2.3315258424752465	0.15139765843584246	0.09645918344681646	2.688975252381731	0.34254185973598994	0.7720230944264214	0.28540594424388865	4.249543017427822E-4	1.533949456549542E-4	2.2023201831389082E-4	4.0519082461201657E-4	0.3733946018672006	0.0032873068563834956	2.202320183138908E-4	0.6155808171075092	0.5740765975080963	-17475.029627769065	-10125.43149606567	0.0	4.0	-4491.315687981416
87400000	-32107.374808689183	-14652.297202573096	-17455.077606116087	248.8904275018768	1770.1095724981233	3998.6061901295993	240.24880471394766	0.37345980816872243	2.4228082275618754	0.17028899924000787	0.08976942675135528	2.640896905627491	0.30277663265057153	0.6648504851033544	0.2897602099787592	3.60792874961086E-4	1.4578010628537444E-4	4.0341563744233943E-4	3.5081923193754826E-4	0.405331619324736	0.021151263691631565	4.034156374423391E-4	0.20396943802988082	1.424402311169365	-17431.665963396856	-10125.43149606567	0.0	4.0	-4526.218792968091
87500000	-32081.742789581385	-14604.905621993668	-17476.837167587717	259.9845888501067	1759.0154111498932	3998.8302088140435	219.9489692314562	0.4179328211551377	2.4639871978636902	0.10868768498859889	0.0987853069594972	2.628928902293455	0.28167808673964384	1.3666487586320315	0.46830570076442213	3.6311554529338164E-4	1.814881327206619E-4	5.839907968569753E-4	3.424725734609874E-4	0.5014933681522464	-0.04709052571485352	5.839907968569742E-4	0.3341394940508597	0.8597147173320652	-17453.471767758387	-10125.43149606567	0.0	5.0	-4477.026645782956
87600000	-32119.389373633938	-14627.869553422981	-17491.519820210957	293.5203664139779	1725.4796335860221	4198.092655183162	226.74174955856606	0.39261832490876397	2.4328246545489414	0.1395104013297391	0.0623146357821386	2.7050852480809042	0.2676467353495343	0.7303802770206953	0.279606289675106	3.874003678409148E-4	1.5841676123570848E-4	2.1374082688433728E-4	3.637537779602601E-4	0.41656215238593225	-0.018094882189108166	2.1374082688433742E-4	0.11740662887188726	0.4535768768292527	-17467.049736823203	-10125.43149606567	0.0	4.0	-4503.63812910445
87700000	-32153.00671400014	-14660.232339706985	-17492.774374293156	317.4629802489526	1701.5370197510474	4281.095742720348	234.05498323016627	0.3908310259462387	2.368370001476701	0.14713270910404144	0.08563101825300228	2.6910713688437338	0.31696387637630175	0.7020349973387721	0.25839478121991233	3.7928556415694207E-4	1.2579291113918442E-4	2.7182747385474145E-4	3.5173052931668426E-4	0.3332479752333657	-0.03630170071686348	2.718274738547407E-4	0.07920133961089822	0.535698149666211	-17469.16543064163	-10125.43149606567	0.0	4.0	-4535.628174320806
87800000	-32046.010023825584	-14574.869454210633	-17471.14056961495	417.99674256825784	1601.0032574317422	4313.283551954401	211.69252782018114	0.43762922020224737	2.4729711546231683	0.13320529537058756	0.06752596259139657	2.5689068179724193	0.31976154924020006	1.2457379570553075	0.40384947606258703	4.1478321843704043E-4	2.1064017535157902E-4	4.2860499236818645E-4	3.527830292619112E-4	0.5141253451666322	-0.013069269122234882	4.2860499236818656E-4	0.7466952415128248	4.414801616801543	-17448.375666778287	-10125.43149606567	0.0	4.0	-4443.616230005118
87900000	-31995.734222786385	-14560.340904222146	-17435.393318564238	367.07175023562365	1651.9282497643762	4175.867365418268	228.8795812710091	0.40447291501157845	2.4470831355706277	0.1319588535402413	0.08435686968850206	2.6510001664667655	0.2811280597223044	0.7306943524782735	0.27637576228304245	4.077135245157597E-4	2.1085161425202543E-4	6.06027025013815E-4	3.510170503667408E-4	0.5346247070749851	-0.07513416639830467	6.060270250138145E-4	0.008987246471151674	1.1513385510344574	-17413.924557015776	-10125.43149606567	0.0	4.0	-4433.248426757502
88000000	-32056.15235082865	-14579.57174491445	-17476.580605914198	343.54110288461163	1675.4588971153885	4117.238759839716	229.15882341922622	0.42204039444055813	2.556108753112359	0.15291405985486803	0.08436414175699852	2.5137052525205497	0.27086739831468504	0.9110972797689629	0.3318758896556847	4.097789698706958E-4	1.5712243661889768E-4	5.871611555649265E-4	3.7077483967696575E-4	0.37275733904433983	0.0032802814960754454	5.871611555649255E-4	3.7343755625481396	1.688612057906552	-17455.629585696384	-10125.43149606567	0.0	3.0	-4447.982493923399
88100000	-32074.907916008764	-14585.543048286763	-17489.364867722	338.9081119399355	1680.0918880600645	4047.364568644919	214.65713846353177	0.38901874283637244	2.5373723084850424	0.14110969142789473	0.10843347222782306	2.5591627126217347	0.26490307240115146	0.6270742909368318	0.2037333779743519	4.4140295362016957E-4	2.1293329267877857E-4	3.371953424347446E-4	3.804513567794232E-4	0.4675339339528199	0.009257443428495295	3.3719534243474455E-4	0.17322111002780696	1.3953501626285119	-17466.973984049506	-10125.43149606567	0.0	4.0	-4459.617866353566
88200000	-32077.91852642483	-14589.272685296412	-17488.64584112842	298.306323511051	1720.693676488949	3875.794883730675	219.24674156011417	0.35838101868499367	2.5384691989262405	0.16359794057553934	0.09306831979216877	2.522219574937656	0.3242639470834203	0.5361430622435417	0.15283140084995778	4.2778030137404627E-4	2.1379504399325259E-4	7.826209716659405E-4	3.8913124823911457E-4	0.4841918565577343	-0.04809924902121602	7.826209716659387E-4	1.443724239444991	1.4029126490619743	-17466.508263675405	-10125.43149606567	0.0	4.0	-4460.24151199479
88300000	-32103.94470234137	-14620.34154613224	-17483.60315620913	286.99101529262515	1732.0089847073748	3998.740186329056	245.2990278099495	0.4195928739853149	2.4236282649795173	0.13707557462772793	0.11995051772524462	2.602337843028041	0.29741492565417404	0.9183030517719695	0.358438566640812	4.1535796027241127E-4	2.2938828070201807E-4	0.001113606682878845	3.7663382084424297E-4	0.5231169912884065	0.005236269777466844	0.0011136066828788425	0.8692795081631206	1.2547900258145928	-17461.2377655302	-10125.43149606567	0.0	4.0	-4489.603235623114
88400000	-32095.303379351793	-14617.10016118212	-17478.203218169674	344.0023981339958	1674.997601866004	4118.2551724176465	232.2478627239333	0.3735023883027838	2.43304749495549	0.13688837750243257	0.10329074364690692	2.6878496353945933	0.2654213601978108	0.6253361579050323	0.23957720339809682	3.909760230398358E-4	1.7261182345250817E-4	3.1207467686816885E-4	3.7810292498135383E-4	0.446310897167786	0.03901762354179621	3.1207467686816955E-4	0.5404264966286019	1.2400642311480812	-17454.39463633414	-10125.43149606567	0.0	4.0	-4491.260552428501
88500000	-32103.64531551188	-14665.25106141256	-17438.39425409932	334.65716093087366	1684.3428390691263	4125.000677703229	252.99275262055315	0.39476040119258254	2.5497027853371446	0.12573872937540567	0.0941157037946662	2.5640831248794713	0.2715992554207479	0.6481883136963956	0.2582536902080104	3.747106645737421E-4	1.6558728841789482E-4	9.815747681133798E-4	3.605196361677795E-4	0.44511229665042684	-0.014889834362895064	9.815747681133798E-4	0.25251191366444364	0.24300181850674102	-17414.938603195413	-10125.43149606567	0.0	4.0	-4537.315779408239
88600000	-32099.96086980572	-14653.379464139325	-17446.581405666395	340.41005329417607	1678.5899467058239	4074.8865898011077	243.33592075452307	0.435314648237814	2.6682500232201996	0.11419222671277687	0.08148413311295767	2.3670390426109367	0.333719926105334	0.8549444982778012	0.3356121614832204	3.664881983956699E-4	1.8072489101541187E-4	6.271881752231511E-4	3.513373739132992E-4	0.5237306050862368	-0.04833372383004935	6.271881752231514E-4	0.26453626341265485	2.061766557310519	-17425.374775850785	-10125.43149606567	0.0	4.0	-4525.0071394692495
88700000	-32081.419574074498	-14609.756399322578	-17471.66317475192	246.63885918977851	1772.3611408102215	3800.508813789461	234.7187707627657	0.3735636402535574	2.5944884052255626	0.10839676349513182	0.10309375902918091	2.504843455145214	0.3156139768513725	0.8386324644736559	0.3069521555996276	3.8117664251448383E-4	1.5132941852802952E-4	2.640170610265667E-4	3.808852304669302E-4	0.4050641071006508	0.06336415999378112	2.6401706102656625E-4	0.22941651507032398	1.5088672528734968	-17452.60936608449	-10125.43149606567	0.0	3.0	-4483.981175130258
88800000	-32114.5900606736	-14643.8259991989	-17470.7640614747	241.223656301994	1777.776343698006	3896.128701745045	252.4206634159052	0.44035941436211506	2.366393283225266	0.10858409629107572	0.08161482232048907	2.6808699866958023	0.3221783971052707	1.0094180381681974	0.35063412572539726	3.8307838152358564E-4	1.9698566323435952E-4	6.186707675035201E-4	3.794057349608162E-4	0.5193397669586984	0.0356839744371887	6.186707675035186E-4	0.10590710745949099	1.2136746743209645	-17448.86041947233	-10125.43149606567	0.0	4.0	-4516.200761042571
88900000	-32175.870927545224	-14670.571807228709	-17505.299120316515	230.27065727181792	1788.729342728182	3900.823909158145	240.12628986517396	0.3632413912048434	2.3401894945028046	0.16955857419240528	0.09459277401494927	2.6926880630003858	0.33972970308463113	0.6943151102118755	0.2683269905762348	3.8151051251332995E-4	1.489070368863462E-4	2.517682132468705E-4	3.8310374208587044E-4	0.38178533632809414	-0.014060749707633192	2.517682132468705E-4	0.8514269821986425	0.7295301582330581	-17479.67231245062	-10125.43149606567	0.0	4.0	-4545.250897790382
89000000	-32161.040835994587	-14672.671194634679	-17488.36964135991	238.98965818778277	1780.0103418122171	3927.5073712833446	259.36260707294855	0.40559534542617437	2.5202339793508894	0.138606551690016	0.0680786723340087	2.57112343033015	0.29636202086878155	0.8329026676500788	0.3298616273286779	3.7088260578423604E-4	1.3211124976909473E-4	3.8417664018219666E-4	3.7831437661393414E-4	0.3572828028251672	0.010582958352448366	3.8417664018219736E-4	0.5538243006428344	4.361686068596139	-17466.657054219126	-10125.43149606567	0.0	4.0	-4542.975999965706
89100000	-32176.10328583583	-14653.026868219684	-17523.076417616147	228.4859231914041	1790.514076808596	3850.15075542434	254.30444602076832	0.42880482759399247	2.4376152688579924	0.12083396945628806	0.0958921861582942	2.6038203053736293	0.3130334425598227	0.824711639564181	0.3458028308203958	3.5725254266159303E-4	1.3508789671390437E-4	4.980073048312152E-4	3.6523435043841183E-4	0.36404465163310773	-0.029664152415296595	4.980073048312155E-4	0.3443764375974545	0.49858761043189165	-17500.18982691103	-10125.43149606567	0.0	4.0	-4526.981981872583
89200000	-32059.83169426203	-14608.335249157426	-17451.496445104603	196.22629298206485	1822.773707017935	3707.730533470912	227.3906673032513	0.40593813880197227	2.418957647061355	0.20734299303048423	0.07626611455211194	2.5396633494073333	0.3518317571467631	0.7223920689592006	0.258003433333429	4.1627511092937324E-4	1.8973276168905603E-4	4.110546013838131E-4	4.1830954530048934E-4	0.4464872376198137	3.9890312844652635E-4	4.110546013838128E-4	0.282943513971072	0.3496970398974289	-17427.737463225214	-10125.43149606567	0.0	4.0	-4483.0241881368665
89300000	-32078.542357793467	-14581.940872097879	-17496.601485695588	207.6982607340168	1811.301739265983	3660.6429936097934	210.40593367091338	0.3934145758632404	2.365072354848035	0.15515000982242141	0.09626928661028299	2.6587698369310346	0.3313239359250033	0.9128260203973982	0.30382941837509775	4.16763384943888E-4	1.8588516276946346E-4	3.91443356068292E-4	4.18677539894452E-4	0.44184368168704663	0.007385290413196768	3.9144335606829225E-4	0.272107006999984	0.3545606598493226	-17471.74315456862	-10125.43149606567	0.0	4.0	-4456.45259307446
89400000	-32098.844381172665	-14620.734204585046	-17478.11017658762	196.1660594233072	1822.8339405766928	3671.843498990603	245.23275304055903	0.39881513040113126	2.3994768360699363	0.13333152985298327	0.11426330092278525	2.653025246384946	0.3010879563682365	1.249482156977877	0.413346051372508	3.930764756971233E-4	1.6847693346085313E-4	1.6342669583560134E-4	4.035712525997144E-4	0.42548065514265054	-0.016115675778580137	1.6342669583560083E-4	0.22680079779575024	2.197141940409026	-17453.53350659795	-10125.43149606567	0.0	4.0	-4494.0064355445475
89500000	-32002.523528520833	-14598.150416451708	-17404.373112069126	221.04236874551728	1797.9576312544827	3776.567333970801	218.12236340364245	0.44757255577350663	2.369551157941615	0.17666412752963384	0.06446752903694664	2.6306787435648356	0.3110658861534811	1.0646720218039687	0.345268155316962	4.042831954728295E-4	2.215570231304524E-4	4.6793843922696783E-4	3.95712226430334E-4	0.5567633609358003	0.01686429345041085	4.6793843922696816E-4	1.203316519905477	2.971772366081779	-17381.82171110427	-10125.43149606567	0.0	4.0	-4468.395582499431
89600000	-32072.716947682617	-14614.907707818797	-17457.809239863822	261.9004887587518	1757.0995112412481	3996.289168641352	229.51813048095963	0.43977831426190195	2.306170994303046	0.1468852893716773	0.09906087572926674	2.735619454394965	0.2724850719391617	0.9248230871887446	0.32311688353170887	4.0130681363999206E-4	1.790467157898262E-4	3.299340539056438E-4	3.7856193459927907E-4	0.44992396956389835	-0.045478476070743165	3.299340539056438E-4	0.27556282272323335	1.2009597400457268	-17434.18708265512	-10125.43149606567	0.0	4.0	-4488.687060934503
89700000	-32082.46917164883	-14638.182778447226	-17444.286393201604	255.56975902927124	1763.4302409707288	3981.3519772877717	229.07588671666844	0.363719736428638	2.530381983841635	0.13322380318892413	0.07079381693189303	2.62692030368568	0.27496035592324963	0.9042109086949428	0.29339767682437257	3.9774909631347795E-4	2.0503863161075943E-4	4.8765893887033545E-4	3.919446283655541E-4	0.5189592882531777	-0.006075879231683208	4.8765893887033464E-4	0.3401834922859198	0.44205532019663507	-17420.84134175648	-10125.43149606567	0.0	4.0	-4511.901965244274
89800000	-32060.547224744936	-14599.582665781109	-17460.964558963828	284.79051370214626	1734.2094862978538	4054.8099562861453	215.6279153016882	0.3982936237916687	2.398959050556897	0.1480115814510107	0.07832965543526213	2.6459712767023493	0.3304348120628311	0.8652649033720458	0.31041374244590775	4.284967181377714E-4	1.907640911329447E-4	3.3181951451128564E-4	3.9993091947825786E-4	0.458809652662949	-0.012849981022521403	3.3181951451128613E-4	0.6446781687081891	0.30022573798704977	-17436.5674974535	-10125.43149606567	0.0	4.0	-4473.893368604957
89900000	-32087.297235923837	-14641.12296308434	-17446.174272839497	251.6415833058223	1767.3584166941778	3965.187116817689	230.16277702227273	0.4180897254170025	2.517839640227473	0.12655955164799826	0.09272639449834195	2.5340738078179	0.31071088039130335	0.7483681654101735	0.27282060933164864	3.890974288981255E-4	1.5983671942253484E-4	6.205697385085165E-4	3.745133788128223E-4	0.41771782009878006	-0.021478734535883386	6.205697385085181E-4	0.2096866793788599	1.0770301372134077	-17424.993020755086	-10125.43149606567	0.0	4.0	-4514.052777845153
90000000	-32128.50027386812	-14639.499148614897	-17489.001125253224	224.79387749197346	1794.2061225080265	3871.5619232242952	241.1115843273882	0.4139490409527925	2.4741687294056924	0.1578309366637765	0.05995622284147307	2.567700193925376	0.32639487621090923	0.5516906091420131	0.19352592400197755	3.7730658967356643E-4	1.2256682931156067E-4	0.0010566574446567933	3.9077189850951797E-4	0.3370135402638105	0.08967072780384967	0.0010566574446567924	1.9570334924514825	2.881568130282859	-17466.348707014877	-10125.43149606567	0.0	4.0	-4507.401288021065
90100000	-32056.787666987337	-14592.95651918289	-17463.83114780445	232.57275891678339	1786.4272410832166	3830.154285595533	215.5946890222608	0.37445179123349176	2.484553934251317	0.1679694297730128	0.07909882656241435	2.616613527711678	0.27731249046810524	0.5150926712850139	0.1543835470726016	4.075411426344847E-4	2.0290586214760398E-4	8.990894130186341E-4	3.909394145321516E-4	0.5021100684549245	-0.0026452755668653974	8.990894130186342E-4	0.42327057325175255	1.4001207226348433	-17440.665086947774	-10125.43149606567	0.0	4.0	-4464.637214177715
90200000	-31992.574852058144	-14544.054621620497	-17448.520230437647	287.53910074777696	1731.460899252223	3887.6466612369854	203.33757954444494	0.4355279519773324	2.5103859835941766	0.1597796234078384	0.08436845665184986	2.534772727354	0.27516525701482286	0.8166922976247214	0.31398273703761603	4.455529029141193E-4	2.2868042639180206E-4	2.5610882745435857E-4	3.8742490353545884E-4	0.5200898489144539	0.03196400135023742	2.561088274543582E-4	0.29756237587571	0.2570456964482014	-17422.94695621398	-10125.43149606567	0.0	4.0	-4419.334341536932
90300000	-32066.00830845749	-14558.4574758089	-17507.55083264859	308.8972692663306	1710.1027307336694	4008.1592627867994	195.94800870192145	0.36007302242483763	2.4187347561382033	0.14004406038314007	0.10555099730838863	2.667778877166361	0.30781828657908794	0.7331126091190224	0.24848888273513692	4.288046214577744E-4	2.0521785880166726E-4	5.495501331276491E-4	3.765427376779295E-4	0.48524933520068797	-0.010159377698898934	5.495501331276479E-4	0.5793406814917234	1.7865479671978786	-17486.148805644152	-10125.43149606567	0.0	4.0	-4430.604510940046
90400000	-32106.858230047226	-14588.07242544153	-17518.785804605697	272.2346948894206	1746.7653051105794	3923.9541368592727	228.4766758755806	0.37369505673259157	2.483063874384998	0.17565090438026426	0.08230730455783564	2.5736141295605455	0.3116687303837839	0.7762001052436648	0.2970919117189246	3.93412808089608E-4	1.872710335090188E-4	7.617855872575444E-4	3.749993299954792E-4	0.4885914566458566	-0.00889352682350468	7.617855872575442E-4	0.11260070445854843	0.9296054464608914	-17497.613100704213	-10125.43149606567	0.0	4.0	-4460.550449451804
90500000	-32102.90092236588	-14585.859593934456	-17517.041328431424	230.81518650335778	1788.1848134966422	3827.654229791053	215.38517880439943	0.4514197633413289	2.5315124333977193	0.14879334647218978	0.08745884839752219	2.5249992290444627	0.25581637934679535	0.7761262794747514	0.3034340137337626	4.020489073133375E-4	1.7320372098402858E-4	5.057657605823165E-4	3.908268545362615E-4	0.42593738030796374	0.006878626764544472	5.057657605823159E-4	2.5072756149556343	1.1477490602581566	-17493.314854428256	-10125.43149606567	0.0	4.0	-4457.011231216442
90600000	-32111.212391030072	-14582.252654585485	-17528.959736444587	333.98807269771123	1685.0119273022888	4031.673403339543	207.1908460830153	0.47964560073710716	2.445304809027081	0.16868970567924996	0.09891375462909618	2.542180884517082	0.2652652454104036	1.0347036916335552	0.347162557171642	4.2299113477349104E-4	2.0754615572287925E-4	6.959451953708937E-4	3.99671843143006E-4	0.5129753305106011	0.010148001706453717	6.959451953708925E-4	0.4018886739186288	1.9267576101308435	-17506.64594681443	-10125.43149606567	0.0	4.0	-4453.082756847779
90700000	-32009.930571206634	-14541.393093717017	-17468.53747748962	247.0459152284128	1771.954084771587	3817.884251899208	199.13480935478933	0.4065934608972048	2.408446983332176	0.17779547335304402	0.07077400761312586	2.574771260052248	0.36161881475222296	0.987203148169399	0.35553882049800367	4.436140405739258E-4	2.6942317364613477E-4	3.1298849175271146E-4	3.856955718272088E-4	0.5917522369708249	-0.009744180215489942	3.1298849175271124E-4	0.0804543274755583	0.535438599355862	-17445.944401922596	-10125.43149606567	0.0	4.0	-4416.014253328154
90800000	-31997.000392591824	-14559.88574476273	-17437.114647829094	324.960363492984	1694.039636507016	3926.7562757639967	215.21844216120215	0.3680763397122912	2.2625545720405382	0.1706485899819007	0.08008320026689714	2.8265296333022603	0.2921076646961337	0.5678308676298279	0.202520680762049	4.536333273229712E-4	3.2723887930243055E-4	4.14223219027606E-4	4.057889410238626E-4	0.6828290643806632	0.014479546418243092	4.142232190276054E-4	0.0827130913164132	0.2292987498619502	-17414.799756619563	-10125.43149606567	0.0	5.0	-4434.929275685774
90900000	-31973.37342320605	-14540.644888066534	-17432.728535139515	222.40601010125	1796.59398989875	3626.8764173643913	208.44659598412815	0.4048327768468491	2.3257323970750328	0.1566105127631851	0.06874814142328153	2.6797690215199936	0.36430715037167943	0.9163329036729254	0.33306326500389916	4.4527828477591364E-4	2.54317935364346E-4	7.150579759560192E-4	4.152544894268107E-4	0.5695227194084174	-0.010356639215369202	7.150579759560188E-4	0.13375240673567443	0.9159230863312456	-17410.514091062174	-10125.43149606567	0.0	4.0	-4413.142279251729
91000000	-32020.68179729388	-14581.85333210112	-17438.82846519276	216.53495888393076	1802.4650411160692	3705.1628258067217	218.80581674392482	0.4289201341062192	2.4252980118329512	0.16732663231259	0.08565242185547356	2.589764628063578	0.3030381718292104	0.8144294479896171	0.2796923755912155	4.1643947461339487E-4	2.3464771013725569E-4	4.362963759343555E-4	4.0248389495740606E-4	0.5516753590052622	-0.034192528253120566	4.3629637593435464E-4	0.0034586043351321786	1.1422273416593574	-17414.913996901723	-10125.43149606567	0.0	4.0	-4455.760803522082
91100000	-32052.726200523717	-14607.212246013056	-17445.51395451066	265.8799639122186	1753.1200360877815	3877.5393261450613	223.63218642217373	0.3912423623588863	2.5146058961167164	0.16640160128476872	0.09486262636497526	2.583472529566675	0.24941498430800102	1.2089514921086324	0.41914948252807005	3.965768647140449E-4	1.8425960187502599E-4	3.526632990779622E-4	3.8579467193247685E-4	0.48869351394834243	0.004172960077321698	3.5266329907796207E-4	0.263638920405732	0.5778305551779652	-17422.407556522012	-10125.43149606567	0.0	4.0	-4481.043853110059
91200000	-32053.04534045869	-14621.06461710321	-17431.980723355482	199.6078839277904	1819.3921160722095	3726.5328766526154	214.01311631589388	0.42331255321788114	2.4459677098132	0.17321843747575705	0.0835776616185932	2.6070634787151747	0.26686015915941586	0.9011327505291792	0.29672452244907616	4.3888441693251613E-4	1.7917433339933742E-4	7.387965691375835E-4	4.391409579502427E-4	0.4173355328165441	0.01859183895012358	7.387965691375841E-4	0.7668396241079731	0.8269744234210581	-17409.675953366816	-10125.43149606567	0.0	4.0	-4492.859879026506
91300000	-32043.18986718881	-14592.347659219195	-17450.842207969614	216.77945640675563	1802.2205435932444	3724.1817433321617	211.38391440126426	0.4116886182425785	2.446267926805331	0.10976003547943033	0.08280781549782631	2.679211517428662	0.2702640865461928	0.8478681810024791	0.30800793719451935	4.038839973798024E-4	1.8563685182882385E-4	0.0012114204963387478	4.095822752789345E-4	0.4579461381850991	0.014596203204003264	0.0012114204963387472	0.46876459675117044	0.8018798184776786	-17430.19894039742	-10125.43149606567	0.0	4.0	-4462.751601182184
91400000	-32036.79250927228	-14602.744062410999	-17434.04844686128	245.95873307927502	1773.0412669207249	3846.1355848657045	217.673307903814	0.3927978296752233	2.466257411573724	0.15866578490472566	0.09262516823367858	2.556248924311835	0.3334048813008337	0.9747003340641592	0.3325516791147446	3.824070232876806E-4	2.074599794796644E-4	0.0011095411310508248	3.7385823019223726E-4	0.5614711547753428	0.020343500248879598	0.0011095411310508266	1.6485147982456032	1.4762645947619115	-17412.39092848939	-10125.43149606567	0.0	4.0	-4471.391739233406
