# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Nov 26 17:53:36 CET 2021 [seed=1637945613932]
# N_all_years_sea_gamma.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
4000000	-14203.882050510858	-7425.922910783923	-6777.959139726935	45.4069293649422	1972.560193922729	1663.207392145644	6.034333857236557	4.784201280886789	5.241895785212782	5.522884096663489	5.2628769783977845	4.625504738184313	4.068589218727223	4.290324003069238	4.887164159435358	5.483229608148944	5.281361791696378	5.9202296360158435	5.72828756294754	5.775268772496498	5.819852546737539	6.267032414020233	5.5757244628183305	5.4644982048802095	5.090093429967622	5.049903501162519	5.0847697888787735	4.801079078246543	4.737424310815733	4.265495395803837	3.629461028686291	3.3713551390104852	3.770930048199634	3.7631005390783683	3.2675966637809934	2.686667194965283	2.642979702284047	2.9132203788456454	2.8377528591791905	3.169808583119537	3.132901366485604	2.6671021269220296	3.149102285954841	3.1673718590045303	4.005471754831659	3.1280060669588248	3.293243024567934	3.0240566226944434	2.4341215435483994	2.570616908516463	2.103145668715241	1.0316993181355225	45.0	0.3687848855699316	1.738520138864784	0.19628536993504306	0.08802942746131227	3.308575730262765	0.2998044479061632	1.1299042750920258	0.4967712980581699	3.317610904103044E-4	1.981785667546236E-4	3.2314939396882166E-4	0.5721989081678905	-0.04323065431645951	0.0590874395100949	-0.01156978462941655	-0.01156978462941655	0.07618060281640109	0.17244693780363962	17.442783187275722	2.64908962850764	2.64908962850764	13.529026528574066	13.07737228563481	1.0170908348282721	98.27466617614843	126.70414174234955	-19.242951321178655	-6627.572210507979	-4585.756234530383	-150.38692921895546	-2042.839099543747
4400000	-14141.807183011391	-7374.17857353304	-6767.628609478352	59.61844906709314	1958.3486742205782	1609.4501390795842	14.900587162579267	4.3475742341031784	4.762945433537523	4.848927263828314	4.525365901929837	4.465400098565977	4.316960139339027	4.940361490332195	4.925583897215196	4.737721566995784	5.064742907593285	5.219699467357311	5.728385830188879	5.445640361046219	4.667040154335403	4.587333840429472	4.925058620675579	4.744436014961883	4.692112718777311	5.011561842805504	4.462199345951434	4.547383603559382	4.739554645327682	4.622650561164065	4.603954283118609	4.195760153779673	4.380819982141208	4.325920079486476	4.1662864354325695	3.9164911739453525	4.119912942695614	4.4075575383658485	4.0352747851811746	4.042940659803324	4.466691859770627	4.5344154200805935	4.195585568226253	3.9705767148177675	3.8519735341924703	3.9644740697550453	3.9596317429578343	3.378216547373246	3.40562796315563	3.04415238903372	2.813147412242354	2.690948972833456	45.0	0.35878775505176674	1.7925078109465784	0.1611411358109221	0.08507454971781703	3.3479271694989348	0.2545615789739773	1.1437786667577194	0.539310259849889	3.1259243870201676E-4	2.3114277808968734E-4	2.976824528708522E-4	0.6958713138540006	0.03644126753671701	0.05775842930362423	-0.007946125802287568	-0.007946125802287568	0.07754404053057554	0.11873357269064723	17.56106008174072	1.7995243951212567	1.799524395121257	13.080299147269503	13.366117187894456	1.0527506699779006	92.95931207573635	124.80326681672771	-12.7888932776356	-6649.845880778762	-4585.756234530383	-117.78272869959007	-2030.3942637467235
4800000	-14185.459477942863	-7376.0420927687555	-6809.417385174108	36.67476605124789	1981.2923572364234	1579.9391825322675	3.448247250870677	4.82596766072319	5.341950443124914	5.316656849675796	5.255388479750692	5.259668964605928	4.6599524650512505	4.607560324956388	4.221634443835631	4.636487778697556	6.015049495625602	5.615965060052581	5.180477633005181	5.950715051683493	5.751356876386663	5.523413263259888	5.575529684622775	4.947225567212163	4.750399157813329	5.160991117385615	4.922033424802286	4.362705747856407	4.713190955334085	4.106136144030782	3.0950384232183756	3.3066741772496875	3.5072895520635483	3.4404129021583376	3.0164998826001135	2.5655949759215084	2.187683369315476	0.9525829097738026	1.2090826423581578	1.9282212894352817	2.0800028506673462	1.4527656023119189	1.243364397533983	0.79134897401106	1.4981320378318765	1.763086252714793	2.0406382820873854	2.139920668484023	2.187986106349639	2.017588680740895	2.95744976149863	2.541597518493055	45.0	0.32592267609263925	1.9313642874931054	0.20289525858759425	0.1071765363654535	3.154572324988503	0.2780689164726925	0.33807354830599823	0.36842044838664956	3.0953216320584804E-4	2.0182415602192774E-4	3.027940357921546E-4	0.6526624194886795	-0.03454538438256764	0.06052544835490451	-0.021230485572570207	-0.021230485572570207	0.10535545490543309	0.2658657580102839	17.778652907708977	3.5826282976581223	3.5826282976581214	10.213623389042203	13.724904127411712	0.9223389637487945	95.62652739624681	166.45521129860512	-33.542876020289675	-6654.106502605222	-4585.756234530383	-155.31088256888597	-2054.2543537652336
5200000	-14088.421842166154	-7344.367453142214	-6744.0543890239405	31.846881349116607	1986.1202419385547	1494.1168408634755	2.7782033465298075	3.579132305081531	4.360984185332915	4.954021313941212	5.268174352563911	4.92846797604718	4.833062799404688	3.836171178002368	4.7984697584213265	4.469638109495451	5.263891337013492	5.895016066102098	6.169936044076101	5.6275425271027615	5.155581102054103	5.985367586115761	5.385753356169306	5.515330789993691	5.1930478476439195	4.61572709627957	5.281272391364095	5.166168228911139	4.439259730630751	4.570325203219321	4.496984809021155	4.0392128938621505	3.4260600008458884	3.230235175895071	2.3526537417310966	1.0416615895063752	0.11860089243613126	0.5331726462002497	-0.08157849230377645	0.4564882596872052	-0.38571427707114814	-0.554689955917669	0.5543918434980399	0.5287746288058357	1.143426268987824	1.8620012681082296	1.2270055152081774	0.7064624226720476	1.3262023214120473	0.9600469501325785	1.6478352754088503	1.0084788871603372	45.0	0.4002102512666684	2.035052287020524	0.20581399279816406	0.11413210282661265	2.941073275395344	0.30371809069267525	0.41358165456723006	0.35498034214119034	3.2310561303918204E-4	2.1956698337887906E-4	3.1633886195343554E-4	0.6142400082430591	0.027345887190618097	0.08699860000974188	-0.030832132536323567	-0.030832132536323567	0.1565640613395238	0.2641808863360412	12.356840797767632	2.4334304434068956	2.433430443406896	6.86637687315576	14.102469431393272	0.8207728125374851	129.98607340610067	233.9250007213647	-46.06680846225574	-6644.575312333653	-4585.756234530383	-99.47907669028751	-2012.6104798733236
5600000	-14004.45118054924	-7273.880140844811	-6730.571039704429	36.09674310739291	1981.8703801802783	1513.3143039532883	4.426898723826691	5.605139671785319	5.118127555920827	5.349408896579941	4.727384693429145	4.387812435258678	4.150630078800859	4.593612670043395	4.669854867439996	4.379745916956424	5.143715503944823	5.9062500695907545	6.531174223977848	6.414020695250329	5.90775074912229	5.193473884332511	5.254950823239574	5.6179647949900895	4.936735630219849	4.8618057425101595	4.401727463749983	4.371137222447625	3.8210986049393476	3.3561224035547665	2.8447355091650985	3.5418763415472467	3.1437961093628575	2.9624328806632483	2.5571842804736367	2.156844497873961	2.129034886795143	2.1032361009312632	1.984186372520861	1.8271056281957425	1.6453558562351152	1.0902539325284881	0.6265636500189465	0.19929786672120553	0.7677196098174283	1.0748872233736497	0.37331416209996504	0.1763347312979846	0.15140808604639333	0.5309957064790142	0.678728217210592	0.3811167950466271	45.0	0.5516021826028278	1.8948480742543072	0.14866117471172846	0.10586326101879864	3.034615573662725	0.26440973374959864	1.4147270564897685	0.6218633189838222	2.893729518093516E-4	2.224796049336219E-4	2.8203513187312134E-4	0.7470976521655245	0.01955639811265793	0.10987988786507209	-0.025064203677015923	-0.025064203677015923	0.16193635108112825	0.18789820563317877	9.433917979244791	1.460164071410954	1.460164071410954	6.401267181624843	13.70163371124498	0.6499211849142981	166.28280602299694	245.06059642107292	-37.9300179416268	-6626.829419427721	-4585.756234530383	-103.74162027670707	-2012.4445575341945
6000000	-14082.823946185828	-7329.002649883162	-6753.821296302665	37.863289114817874	1980.1038341728533	1653.2112795472303	3.2354621276135576	5.535570482699528	5.5843666968382015	5.5835154781618	5.058072151520418	4.749992183100896	3.996837321543539	4.530411609265299	4.220130423947123	4.687138960840288	5.681886128035087	6.896677029538885	7.284757498707438	5.696649573485359	5.203174455012286	6.343428335089302	5.236588641909513	5.7656202778976935	5.129745540404366	4.785768117657477	4.785400234375609	4.494262196431731	3.832172788609108	3.7499089375752668	4.059667354661443	4.235321592210555	4.377486765813487	3.835835876316519	4.052200328641167	4.314876571490217	4.319961347656146	3.828470391948021	3.225439412754354	2.724493824124128	1.628663008629823	1.2734236302388289	0.8784201273119281	0.2584816763058093	-0.2205862322189166	-0.8219299739174258	-1.0899283750510524	-1.4437505949315426	-2.074530280176393	-1.2619950795813926	-1.034305030564545	-0.2138068668563161	45.0	0.346589028970199	1.9869467108643697	0.18658207553235082	0.08555898461413643	3.1548162742784456	0.2395069257404793	1.3071880198439891	0.62091667804321	2.489282018932532E-4	1.1332688062632886E-4	2.540007966144778E-4	0.490506200866029	-0.061717111629203576	0.09312868379067396	-0.03664936109452667	-0.03664936109452667	0.12814084651415375	0.33549100545086413	12.099702821672293	3.4606168907971933	3.4606168907971937	8.793678430368267	13.255313386880157	0.681753521927708	153.9613904921295	211.84389282792938	-60.58913714967092	-6644.651622940015	-4585.756234530383	-109.16967336265002	-2046.5881768983866
6400000	-14021.021878338632	-7254.7815541264035	-6766.240324212228	39.60598347426372	1978.3611398134076	1578.1262548535067	1.2701330275410498	4.355010853497513	5.113969620392193	5.817516430689442	5.295015079597741	4.431662864314077	4.090684705244685	4.1246674222445465	4.296013303865766	5.148108354344398	4.993350440134422	5.873425814651405	5.069128613336615	5.171366528983424	5.40392453566083	5.7881594882246	4.678987383604133	4.977549141218165	5.051339647163887	6.029165805673936	5.153696582346807	4.410450190582107	5.144663158515621	4.240230502737568	4.138946855470706	4.649252570814486	5.60674285191289	4.985963894265746	5.555245360316466	5.021629391733431	5.7645489657989035	5.41831623134957	4.368632622028093	3.294313769200787	2.4970589467570705	2.4192992647992035	1.8992051373017527	0.8141560896265482	3.210631273423024	3.509651922511377	1.9419054932828441	1.6963085469716483	2.258276684506686	2.9548705895664433	4.019139393853024	2.231904184268142	45.0	0.4489461883456104	2.067970010634048	0.16203518210980908	0.15961986155258714	2.8930011646899576	0.268427592667971	0.7162288121067976	0.5002161282066148	3.0094614162582133E-4	1.7190255880558095E-4	3.0007568156679233E-4	0.5351848338965797	0.0024960837584662838	0.11232958359788202	-0.056500929617312255	-0.056500929617312255	0.20127280227522387	0.3757646939413759	10.366051514958697	2.9099388513269155	2.909938851326916	5.785253829959919	13.459494084181761	0.6305792264310581	177.27026507257943	317.6338936584694	-89.16560045271056	-6662.664628418928	-4585.756234530383	-103.57569579329954	-2024.722746009889
6800000	-14142.692968488082	-7392.59751426871	-6750.095454219371	45.46862887243595	1972.4984944152352	1815.2259867364955	13.106369769748463	4.99867211520612	5.128121259626393	4.732381835261356	4.589745480887287	4.722414717595406	4.688752230582431	4.570466252810026	4.837474491158809	5.105469760200317	5.427647280164336	5.505473457190211	6.18646748023441	5.855024184535688	5.913352280509142	5.48811212251908	5.617429497946977	5.4024114237683705	5.517975981829684	5.5429995597360655	5.68652405700523	5.661789715689639	5.418358196646659	5.269326201068408	4.945378533169988	4.665726000686665	4.435994045734806	4.787614282060591	4.5121534659258735	4.352467113500249	3.9816027636330293	3.933309255052773	3.615583095488716	3.6438879624862786	3.7139319301941986	3.78125801098115	3.7473427493398024	3.764548485716654	3.9931153380322373	3.7147346327223087	4.311771956834965	3.9091083462862874	3.6128042778173244	3.4784988520484896	3.3774432034757456	3.4476626674555932	45.0	0.37531850515262716	1.9073030981874333	0.16780811615164917	0.06367163305329472	3.263998011011929	0.2219006364430527	0.3211497751109179	0.2763717921537857	2.692288243841536E-4	1.372344017526979E-4	2.722662630615021E-4	0.5061424297978586	0.03899876944123909	0.08772413923663996	-0.01618150295554796	-0.01618150295554796	0.14903978293198633	0.14151686346411596	11.632331873363386	1.2629420741617807	1.2629420741617807	6.846737702049704	11.671465726839946	0.6717926325385153	159.2391372064395	270.540887035708	-29.373084669364065	-6658.204798280164	-4585.756234530383	-91.8906559392072	-2083.7139389653544
7200000	-14045.245406735305	-7270.594066376418	-6774.651340358887	57.36441672517293	1960.6027065624983	1783.63275744948	5.949958048612775	5.412014613276067	5.1061258604829565	5.351309674630115	5.006450245999747	4.805481656612595	4.263051113574104	4.292367376453998	4.650322656682806	4.904866642593146	5.245633269545407	6.19367773818602	6.292807556737679	6.226767634125028	5.8177802669441965	5.822746338043122	5.195363470990195	5.245129390052908	5.368335499144736	5.2147173211388465	5.5098035141888335	5.18276904524368	4.63783565053349	4.393981022314599	4.485314644681705	4.534581412498605	4.6819439011097295	4.4195771209190235	4.609530238742898	3.9283657769126337	3.9497062197994195	3.464871574472083	3.3862378042976298	2.8189811162690637	2.7536851299961964	3.2342596542971846	2.7692105358713284	2.721086686302324	3.1735456960254935	3.5685067305223384	3.662714763225828	3.301638112797121	3.668217831351495	2.667694488835818	2.8664480794008016	2.513909310358453	45.0	0.3801000422836544	2.128645646605573	0.1732035200940721	0.06542676106712182	3.071249462084603	0.18137456786495953	0.9893138233899283	0.5619104433722436	2.915183207015586E-4	2.0873901431905456E-4	2.62189691967161E-4	0.677028503898969	0.04791696550953378	0.07988699430198934	-0.03479158892187175	-0.03479158892187175	0.17496074233146353	0.29428350248581825	13.704532750064406	2.725196883900195	2.725196883900195	6.25748333670015	12.207916132044177	0.7582844154492238	142.48905993120815	312.06571129007625	-62.055417684766894	-6668.554408268486	-4585.756234530383	-106.0969320904009	-2055.4256076353395
7600000	-14185.162167342172	-7392.129499151738	-6793.032668190435	57.27190793253075	1960.6952153551406	1864.8707470851964	11.014261681576043	5.568032321186905	5.4848104336441335	5.51546026795416	5.327431323885197	4.793885607831127	4.7291810055461925	4.688587196498832	5.1133944902577095	5.157368872549914	5.9792972361313295	5.994690195203323	5.978667905885553	5.757094341632687	5.2594878276500125	5.274494198569394	5.574259432725961	5.19075736140616	5.1581029820868665	4.935889631658359	4.643162792467037	5.084708258163852	5.047768186674692	4.426822674672327	4.191471666032698	4.5215839275111245	4.327878440951153	4.508577427619388	4.149414008482697	4.1501618980137875	3.662272719354115	3.8820445860273045	4.209735414453114	4.35492644728491	4.178154348277678	3.35976880048724	3.162467603479164	3.4103493648261614	3.418677542994146	2.743703680657342	2.8544654878018054	3.068413819683526	2.8217477310967825	2.8206197703563993	2.4479327902133248	2.257889133196236	45.0	0.38481987352048597	1.897268932247567	0.1737756267750641	0.09137765115921119	3.2016888766942286	0.2510690396034237	1.4104520347688845	0.5923903714701806	2.708676913827761E-4	1.381724200308457E-4	2.6292046140181957E-4	0.4883136329545347	0.025519567362583415	0.08226416647256134	-0.023856432624405434	-0.023856432624405434	0.11371749763091812	0.24665305780329036	12.943408618836116	2.7153565816898406	2.7153565816898406	9.363367498625134	11.568486371018343	0.9119221737719141	153.41203758802644	212.06843476362934	-44.48916333106261	-6686.937369575472	-4585.756234530383	-106.09529861496316	-2111.3865118088884
8000000	-14139.194553200472	-7406.744676061783	-6732.449877138689	55.99073001039241	1961.976393277279	1930.3689098424575	7.155394547655087	5.810919328433956	5.28126685653977	5.077835312168846	5.064161270862497	4.92687900844974	4.607126668765103	4.217630864146879	4.527803213090446	5.147387016294477	5.217027146967388	5.961523816945997	5.580941940285124	5.44098335627975	6.046246421676132	6.087653905500609	6.196769083405854	6.225627257063291	5.257954535374902	5.032842438976625	5.378386017976754	5.461934209204298	5.116161793922248	4.615299983283076	4.406206551722668	4.2854494343870755	4.31563519330571	3.811268265046609	3.856366488673066	4.4663007057282735	4.844794686558138	4.95471499088971	5.368074159082506	5.101832088495276	5.002909253670114	4.164159422696105	4.118434635076125	4.1193956928950906	3.9815092405459067	3.4793676546663526	2.9828233599224645	2.2511614836298075	2.424108610064218	2.2293404906669414	2.2843067163227584	2.514251621875481	45.0	0.33092604003728476	2.1031685178622164	0.2490329398516147	0.09195906903690572	3.05195567885586	0.17295775435610033	0.8704869644945684	0.5454677835327537	2.4555499735448024E-4	1.865475675354819E-4	2.4065327342463668E-4	0.7025032053277452	6.381003278951734E-4	0.1033265004631048	-0.015486746328925181	-0.015486746328925181	0.16994581454317914	0.11686893537241133	9.81207606216132	0.8941504875732189	0.894150487573219	5.965710214789297	10.563190703866978	0.6479135329227803	199.4582640567998	328.05811675200516	-29.895133627973983	-6647.278446400741	-4585.756234530383	-85.17143073794807	-2104.69917632699
8400000	-14088.662197692602	-7384.051876359331	-6704.610321333271	32.70257823259424	1985.264545055077	1649.6751989650093	4.6753900978829	5.707846721130647	5.410112938933757	5.73819261421577	5.572839250078562	5.207884522267016	4.896582648886591	4.4694991428213395	3.9874901346215226	5.2482737494277005	5.1389370656520965	5.6358590523807806	5.855788867284113	5.79546931551076	6.233699806712522	5.680388504927978	5.658997272975094	5.6615498402843025	5.427480218287837	5.88602889432605	4.802339746540261	4.781693691763834	4.587835205710087	4.131888526729957	3.5960557847825667	2.785152889359071	2.3923015855517122	2.1638918316522666	2.911165758323384	2.757090120380056	2.2911970926244036	1.3123430864935497	1.611973118858491	1.7865738726304996	1.4654985141237227	1.759496095543465	1.4996541230062272	1.2452501700722458	1.216775309448466	1.4339315441216844	1.2059128462286421	1.2902316738617794	0.4236053037834513	0.698825871409313	1.1296959619349665	1.547730724463727	45.0	0.40630492702579196	2.0520422040029422	0.21849017724398523	0.08891960503847288	2.963073664944577	0.2711694217442116	0.6929843202167316	0.47567085451683	2.931468708604493E-4	2.6535419865468784E-4	2.966878860467387E-4	0.8672311403424854	0.01034072053401086	0.10131181171745124	-0.029645743408368043	-0.029645743408368043	0.2081842874134871	0.2041307025859181	10.299699098352784	1.4666920373616286	1.4666920373616288	5.012295542392207	12.520598197931301	0.750201959293217	167.13158315249194	343.436455760233	-48.90584765566516	-6641.4510491686915	-4585.756234530383	-63.159272164579264	-2080.304352569516
8800000	-14079.712287245602	-7354.664510576176	-6725.047776669426	42.78372307789395	1975.1834002097773	1757.6216116331204	3.268474848419954	4.89564214559547	5.118745348797714	5.083186267563756	4.982311851059628	4.913370104056677	4.810981847648386	4.424287087991171	4.378069238851206	4.579970907116798	5.749912026213923	5.867516107259059	6.011762353435043	6.140616551628064	5.669571795253423	4.968694763459352	5.3104877536279185	5.076748154030066	5.4353639869446155	5.469630669658368	5.452023397254065	5.566072774344621	6.1282264236406085	5.070487382949463	4.4920994706008415	3.686646634424207	4.5848400214972695	4.859134984238919	5.080701185851934	4.241941806364067	4.160377617438824	4.033410538794388	3.380644915707632	2.078268199905615	2.5243621279955475	2.5465899772269553	2.65631084244734	2.0967530925946885	2.0028106859589325	1.7847297184670026	1.59458164694259	1.3342008784154082	0.42107441501173315	-0.026363137943995918	0.4583795792964446	0.7454704320561787	45.0	0.44890696043750905	1.5846615965475706	0.14465570448935997	0.1250576647602977	3.4559549444325968	0.24076312933264535	1.165513310220193	0.5069229620762974	2.494133653232633E-4	1.321096555746534E-4	2.506569635957536E-4	0.5093872098731671	-0.008940352554444106	0.10809875193173751	-0.018720433818363278	-0.018720433818363278	0.17277444711632334	0.13698272860508895	9.427704581926582	1.0215093877059924	1.0215093877059924	5.898575373250911	11.724305591534216	0.6729356071085504	189.9967025857894	303.67210218961355	-32.90343905830284	-6663.926016814706	-4585.756234530383	-61.12175985472035	-2056.711570817666
9200000	-14003.375783977714	-7257.403239559584	-6745.9725444181295	43.01687720158315	1974.950246086088	1689.7958530425528	4.243448777176314	4.21730076126955	4.855676331317934	5.516965205197238	5.665252246427856	5.114208698523207	4.337373999722979	4.201602600502425	4.352255331221402	5.142211030837365	5.176820947081145	5.648802103393366	5.8523530447371215	6.0128749252469476	5.20394608303906	6.095017411781033	6.005190789799741	5.342634925352623	5.24182907367981	5.460708690001323	5.476306743411488	5.1633479323112965	4.416673802601112	4.004700276462285	4.089572571545976	3.6940552304299095	3.8916575168747225	3.5811683064969784	3.3483834363841494	3.07069937943356	3.4404437821260174	3.062652929961801	3.4057171797106403	2.3443329914855378	2.2396068362463057	1.674308230762743	2.2212200727531712	2.125296629771905	1.9166462936773574	2.393771673368423	2.531841307762094	2.1022833763286535	2.175334262259762	1.7667519325623702	1.4364197891814838	1.2666066535266536	45.0	0.3960093223754938	1.9350832364591055	0.1819305084163569	0.040061938871435	3.1434199938683047	0.30349500000928625	0.7576142068494506	0.5190676442297083	2.514159399362005E-4	1.1659588462545894E-4	2.5525760087455026E-4	0.4712737634345259	-0.016923993737182765	0.11130484943981538	-0.007760913862137656	-0.007760913862137656	0.2202904295995943	0.049563047833964695	9.006458837929864	0.317300898505265	0.31730089850526505	4.550640473867978	12.343450102495632	0.623063214693204	188.08247300692574	372.2458544023569	-13.114360060060674	-6652.756170354061	-4585.756234530383	-93.21637406406829	-2041.9536745592159
9600000	-14013.986856595162	-7269.674468835766	-6744.312387759396	35.10626287991238	1982.860860407759	1499.8162968108234	1.4729237367945411	3.7956270183440823	4.905954508821289	5.378254870819097	5.985399124421272	4.789721571338845	4.234036257444607	4.768275647224568	3.979563842024526	5.073102795461168	5.8710715925685095	5.787933877031828	5.855093433816783	5.687447180204462	5.837182272678201	5.482897881732116	6.069085310675441	5.809231698058023	5.085081406582366	4.158732992261342	4.0719634515127945	3.2794843759742576	3.925183107460689	3.9251791363936976	3.1785161139793043	3.4635915245530047	4.367110610106927	4.669866595188159	4.088211320732321	1.712671179607411	0.7104435059796722	1.3380410525915944	1.3820904898277624	1.2502314209109406	0.36427869256258755	0.17921439933705946	-0.3310748673273347	0.3514637174463078	-0.9654022059063836	-0.8758588764008955	-0.7558936753707187	-1.480869430793319	-3.3209459920126845	-4.1104816590311195	-5.046473937586363	-4.68643058308443	45.0	0.45188748386992467	1.8851598598289085	0.11237234664617812	0.14558395048904135	3.148604769201875	0.2563915899640558	0.6472064687385128	0.5287622071378836	2.8402148151065424E-4	1.9482155009171333E-4	2.781822206054096E-4	0.6630847040076213	-0.03744888740055308	0.08943747165616678	-0.03317423614802514	-0.03317423614802514	0.21560206467995607	0.238899212051854	11.857751323666873	1.824527251999239	1.8245272519992393	4.9189106769019	13.887775750925258	0.7313105504590421	134.13977753547505	323.36349023305934	-49.755260009058816	-6646.554918723557	-4585.756234530383	-97.75746903583891	-2011.5274885541019
10000000	-13963.62022509642	-7182.307959072177	-6781.312266024242	41.427820736577736	1976.5393025510934	1499.660207258408	2.2075068032913427	5.083023186047443	5.338700656459238	5.69369143588904	4.895637518955265	4.271871530181398	4.622156332117287	4.207195615994605	3.896528539467767	6.021784291554921	6.252403178756066	5.437806696413431	6.068415843217202	5.759246205826525	6.0105245509987935	5.510242657414065	4.983839692359434	4.854286825195557	4.708115390267619	4.923512962486082	4.561127195686526	3.6335342746257524	3.9343823178184794	3.1480365876948206	4.249119058681037	4.589121765724545	4.513507350188695	4.820051229180401	5.278796227855591	3.870245675239464	3.0217783533440294	2.981089615044395	3.084578784449212	3.4672085187118618	4.61865907339168	3.786854707188474	3.1986838983439014	2.1373966395515813	1.6808318924170926	1.9784649056871406	2.1143873817042715	0.47216935476690575	0.9098531666921563	-0.012697104551727567	0.409615618734586	-0.4429843636532321	45.0	0.4408286105244526	2.0296873242149815	0.16794349566419187	0.1502395988742163	2.94066380144218	0.27063716927996206	1.1057483388656302	0.5677470631325645	3.254923231637642E-4	1.7196107827928086E-4	3.2447227611358633E-4	0.5399071677145056	-0.022810243530861946	0.09345568740460612	-0.035275629390368136	-0.035275629390368136	0.1916419747564077	0.2635885763146222	11.499211342156558	2.116665297897477	2.116665297897477	5.607679121226297	14.11302259146098	0.7105382697520182	140.15177554266862	287.397843582605	-52.90145768273027	-6667.926383844464	-4585.756234530383	-113.38588217977787	-1989.232148202149
10400000	-13941.21069003296	-7204.372663062645	-6736.838026970315	42.2547627980727	1975.7123604895985	1530.5895206417888	2.6073090326776893	3.8929822494901085	4.955457676287582	4.978034308703926	5.625544024164697	4.619946288973491	4.502535153638536	4.123195668541567	4.287647905454406	5.511746425523897	5.172481440359382	4.722800090892172	5.702571178989411	5.942446546185152	5.456416100330103	5.249674637053236	5.012156191377368	4.912663894276326	5.154074958765698	4.960322120619716	4.8864763952891686	3.868701002764305	4.267632285943994	4.16488582027944	4.7228875222182305	4.591353181849934	3.568325092076485	3.4100857397064672	4.516500986134595	4.6256078662318485	3.752997553414691	2.785603792285712	2.3506060258547774	3.3072109435125294	2.5223767251103237	2.831724853578628	2.41380515483325	2.8218159887021175	2.0139011952705768	1.8855904803299968	1.193719268143056	0.9843281047858287	1.3154288428844492	0.6925106058511863	0.5111203204915473	-0.22700609378198344	45.0	0.43133539170261803	1.797855649788637	0.15391761568696452	0.15836077680820748	3.2804916028255735	0.17803896318798632	0.6180738550817045	0.4144331808740389	2.8963579019992866E-4	1.317652892112999E-4	2.804787847235691E-4	0.4844796537715347	0.039260411680403694	0.1368129120526481	-0.03605385106397537	-0.03605385106397537	0.22860118974679625	0.2038679114374723	7.626213257986013	1.2027687051414195	1.2027687051414195	4.564125168881373	13.494777196694855	0.5711401031935733	209.40440947626985	349.8945854326915	-55.18364661730051	-6665.913462624532	-4585.756234530383	-70.92456434578247	-2017.6990849160784
